"","Date","Punggol","Yuhua","TotalLeakVolumePerDay"
"1",2018-04-01,192,93,285
"2",2018-04-02,336,82,418
"3",2018-04-03,408,105,513
"4",2018-04-04,216,220,436
"5",2018-04-05,264,822,1086
"6",2018-04-06,168,374,542
"7",2018-04-07,72,281,353
"8",2018-04-08,144,791,935
"9",2018-04-09,96,1529,1625
"10",2018-04-10,168,790,958
"11",2018-04-11,96,1620,1716
"12",2018-04-12,120,950,1070
"13",2018-04-13,288,1185,1473
"14",2018-04-14,384,809,1193
"15",2018-04-15,168,1430,1598
"16",2018-04-16,72,1000,1072
"17",2018-04-17,120,885,1005
"18",2018-04-18,120,1287,1407
"19",2018-04-19,48,310,358
"20",2018-04-20,72,511,583
"21",2018-04-21,96,359,455
"22",2018-04-22,312,812,1124
"23",2018-04-23,72,666,738
"24",2018-04-24,24,436,460
"25",2018-04-25,24,452,476
"26",2018-04-26,24,1017,1041
"27",2018-04-27,24,626,650
"28",2018-04-28,72,501,573
"29",2018-04-29,72,278,350
"30",2018-04-30,72,704,776
"31",2018-05-01,96,550,646
"32",2018-05-02,48,619,667
"33",2018-05-03,72,867,939
"34",2018-05-04,24,762,786
"35",2018-05-05,24,656,680
"36",2018-05-06,72,530,602
"37",2018-05-07,96,524,620
"38",2018-05-08,120,457,577
"39",2018-05-09,168,973,1141
"40",2018-05-10,144,845,989
"41",2018-05-11,240,960,1200
"42",2018-05-12,264,527,791
"43",2018-05-13,312,476,788
"44",2018-05-14,168,627,795
"45",2018-05-15,144,429,573
"46",2018-05-16,168,989,1157
"47",2018-05-17,96,591,687
"48",2018-05-18,216,959,1175
"49",2018-05-19,216,410,626
"50",2018-05-20,192,597,789
"51",2018-05-21,168,1772,1940
"52",2018-05-22,144,709,853
"53",2018-05-23,264,992,1256
"54",2018-05-24,264,1452,1716
"55",2018-05-25,264,606,870
"56",2018-05-26,312,1143,1455
"57",2018-05-27,336,597,933
"58",2018-05-28,240,870,1110
"59",2018-05-29,240,317,557
"60",2018-05-30,192,950,1142
"61",2018-05-31,216,1233,1449
"62",2018-06-01,216,584,800
"63",2018-06-02,240,443,683
"64",2018-06-03,264,786,1050
"65",2018-06-04,192,443,635
"66",2018-06-05,288,961,1249
"67",2018-06-06,120,476,596
"68",2018-06-07,288,711,999
"69",2018-06-08,192,518,710
"70",2018-06-09,120,116,236
"71",2018-06-10,120,429,549
"72",2018-06-11,240,372,612
"73",2018-06-12,552,747,1299
"74",2018-06-13,744,1113,1857
"75",2018-06-14,1008,1277,2285
"76",2018-06-15,792,1806,2598
"77",2018-06-16,984,301,1285
"78",2018-06-17,960,322,1282
"79",2018-06-18,1008,378,1386
"80",2018-06-19,1008,238,1246
"81",2018-06-20,1008,491,1499
"82",2018-06-21,936,467,1403
"83",2018-06-22,960,419,1379
"84",2018-06-23,936,519,1455
"85",2018-06-24,816,583,1399
"86",2018-06-25,888,687,1575
"87",2018-06-26,840,381,1221
"88",2018-06-27,936,470,1406
"89",2018-06-28,912,347,1259
"90",2018-06-29,768,495,1263
"91",2018-06-30,696,596,1292
"92",2018-07-01,696,482,1178
"93",2018-07-02,720,506,1226
"94",2018-07-03,624,352,976
"95",2018-07-04,600,263,863
"96",2018-07-05,720,491,1211
"97",2018-07-06,13584,387,13971
"98",2018-07-07,20256,489,20745
"99",2018-07-08,19608,498,20106
"100",2018-07-09,192,636,828
"101",2018-07-10,336,366,702
"102",2018-07-11,240,459,699
"103",2018-07-12,96,417,513
"104",2018-07-13,48,672,720
"105",2018-07-14,720,417,1137
"106",2018-07-15,552,418,970
"107",2018-07-16,552,404,956
"108",2018-07-17,792,284,1076
"109",2018-07-18,192,265,457
"110",2018-07-19,312,435,747
"111",2018-07-20,720,466,1186
"112",2018-07-21,360,386,746
"113",2018-07-22,792,507,1299
"114",2018-07-23,288,799,1087
"115",2018-07-24,264,440,704
"116",2018-07-25,768,233,1001
"117",2018-07-26,120,342,462
"118",2018-07-27,144,397,541
"119",2018-07-28,96,464,560
"120",2018-07-29,144,439,583
"121",2018-07-30,240,372,612
"122",2018-07-31,264,310,574
"123",2018-08-01,192,276,468
"124",2018-08-02,216,347,563
"125",2018-08-03,192,438,630
"126",2018-08-04,408,673,1081
"127",2018-08-05,432,288,720
"128",2018-08-06,216,488,704
"129",2018-08-07,216,224,440
"130",2018-08-08,192,457,649
"131",2018-08-09,408,306,714
"132",2018-08-10,360,356,716
"133",2018-08-11,264,318,582
"134",2018-08-12,312,421,733
"135",2018-08-13,192,334,526
"136",2018-08-14,240,165,405
"137",2018-08-15,216,201,417
"138",2018-08-16,720,358,1078
"139",2018-08-17,648,405,1053
"140",2018-08-18,552,393,945
"141",2018-08-19,384,425,809
"142",2018-08-20,504,421,925
"143",2018-08-21,504,224,728
"144",2018-08-22,504,394,898
"145",2018-08-23,24,376,400
"146",2018-08-24,24,392,416
"147",2018-08-25,24,371,395
"148",2018-08-26,528,348,876
"149",2018-08-27,144,388,532
"150",2018-08-28,96,252,348
"151",2018-08-29,96,215,311
"152",2018-08-30,216,258,474
"153",2018-08-31,504,348,852
"154",2018-09-01,528,92,620
"155",2018-09-02,960,249,1209
"156",2018-09-03,456,542,998
"157",2018-09-04,552,167,719
"158",2018-09-05,432,473,905
"159",2018-09-06,1032,91,1123
"160",2018-09-07,552,337,889
"161",2018-09-08,912,122,1034
"162",2018-09-09,528,127,655
"163",2018-09-10,528,145,673
"164",2018-09-11,912,139,1051
"165",2018-09-12,624,112,736
"166",2018-09-13,432,152,584
"167",2018-09-14,432,89,521
"168",2018-09-15,624,123,747
"169",2018-09-16,456,106,562
"170",2018-09-17,984,98,1082
"171",2018-09-18,744,104,848
"172",2018-09-19,480,125,605
"173",2018-09-20,840,104,944
"174",2018-09-21,528,188,716
"175",2018-09-22,720,82,802
"176",2018-09-23,672,128,800
"177",2018-09-24,432,126,558
"178",2018-09-25,432,120,552
"179",2018-09-26,696,104,800
"180",2018-09-27,456,116,572
"181",2018-09-28,648,102,750
"182",2018-09-29,696,107,803
"183",2018-09-30,432,203,635
"184",2018-10-01,504,328,832
"185",2018-10-02,552,66,618
"186",2018-10-03,504,123,627
"187",2018-10-04,624,116,740
"188",2018-10-05,504,134,638
"189",2018-10-06,912,137,1049
"190",2018-10-07,528,151,679
"191",2018-10-08,648,154,802
"192",2018-10-09,528,113,641
"193",2018-10-10,528,134,662
"194",2018-10-11,960,101,1061
"195",2018-10-12,816,110,926
"196",2018-10-13,912,179,1091
"197",2018-10-14,720,97,817
"198",2018-10-15,696,108,804
"199",2018-10-16,432,98,530
"200",2018-10-17,480,81,561
"201",2018-10-18,552,78,630
"202",2018-10-19,576,288,864
"203",2018-10-20,504,170,674
"204",2018-10-21,672,71,743
"205",2018-10-22,480,162,642
"206",2018-10-23,624,105,729
"207",2018-10-24,744,111,855
"208",2018-10-25,480,160,640
"209",2018-10-26,672,80,752
"210",2018-10-27,600,206,806
"211",2018-10-28,480,167,647
