"Date","LeakVolumePerDay_Online","LeakVolumePerDay_Offline","LeakVolumePerDay_Total"
2016-03-18,5304,3168,8472
2016-03-19,4920,2784,7704
2016-03-20,5568,2736,8304
2016-03-21,5616,3072,8688
2016-03-22,5544,3168,8712
2016-03-23,5616,3912,9528
2016-03-24,5808,3768,9576
2016-03-25,5472,3096,8568
2016-03-26,5448,3024,8472
2016-03-27,5232,3240,8472
2016-03-28,5760,3312,9072
2016-03-29,5664,3480,9144
2016-03-30,5808,3576,9384
2016-03-31,5832,3360,9192
2016-04-01,6264,3336,9600
2016-04-02,5160,3456,8616
2016-04-03,4776,3096,7872
2016-04-04,5736,3552,9288
2016-04-05,5712,3456,9168
2016-04-06,5496,3240,8736
2016-04-07,5784,3552,9336
2016-04-08,5496,3384,8880
2016-04-09,5304,3624,8928
2016-04-10,5592,3216,8808
2016-04-11,5952,3216,9168
2016-04-12,5736,4800,10536
2016-04-13,5832,3552,9384
2016-04-14,5592,3168,8760
2016-04-15,5352,3168,8520
2016-04-16,6048,3192,9240
2016-04-17,6888,3240,10128
2016-04-18,13296,5016,18312
2016-04-19,5712,4032,9744
2016-04-20,3432,2400,5832
2016-04-21,2952,2352,5304
2016-04-22,2088,2232,4320
2016-04-23,1776,2112,3888
2016-04-24,1680,2112,3792
2016-04-25,1728,2280,4008
2016-04-26,1920,2088,4008
2016-04-27,1752,1488,3240
2016-04-28,1752,1416,3168
2016-04-29,1752,1200,2952
2016-04-30,1752,1392,3144
2016-05-01,960,1584,2544
2016-05-02,480,1632,2112
2016-05-03,432,1464,1896
2016-05-04,408,1296,1704
2016-05-05,216,1368,1584
2016-05-06,384,1368,1752
2016-05-07,480,1464,1944
2016-05-08,1704,4392,6096
2016-05-09,1704,4560,6264
2016-05-10,624,2472,3096
2016-05-11,504,1368,1872
2016-05-12,504,1416,1920
2016-05-13,168,1464,1632
2016-05-14,216,1584,1800
2016-05-15,216,1440,1656
2016-05-16,384,1584,1968
2016-05-17,240,1680,1920
2016-05-18,624,2616,3240
2016-05-19,120,672,792
2016-05-20,120,984,1104
2016-05-21,792,960,1752
2016-05-22,336,960,1296
2016-05-23,48,840,888
2016-05-24,360,888,1248
2016-05-25,528,912,1440
2016-05-26,288,912,1200
2016-05-27,96,912,1008
2016-05-28,96,1104,1200
2016-05-29,120,864,984
2016-05-30,168,552,720
2016-05-31,216,528,744
2016-06-01,72,576,648
2016-06-02,240,504,744
2016-06-03,192,1104,1296
2016-06-04,216,1032,1248
2016-06-05,192,960,1152
2016-06-06,168,648,816
2016-06-07,192,480,672
2016-06-08,192,408,600
2016-06-09,48,696,744
2016-06-10,144,912,1056
2016-06-11,96,960,1056
2016-06-12,72,1056,1128
2016-06-13,120,888,1008
2016-06-14,120,624,744
2016-06-15,72,552,624
2016-06-16,144,984,1128
2016-06-17,144,648,792
2016-06-18,144,480,624
2016-06-19,192,912,1104
2016-06-20,288,672,960
2016-06-21,240,264,504
2016-06-22,240,312,552
2016-06-23,144,360,504
2016-06-24,72,384,456
2016-06-25,264,768,1032
2016-06-26,168,816,984
2016-06-27,216,456,672
2016-06-28,168,456,624
2016-06-29,144,408,552
2016-06-30,312,744,1056
2016-07-01,288,768,1056
2016-07-02,168,312,480
2016-07-03,120,408,528
2016-07-04,144,336,480
2016-07-05,288,312,600
2016-07-06,288,312,600
2016-07-07,288,288,576
2016-07-08,288,288,576
2016-07-09,264,360,624
2016-07-10,336,528,864
2016-07-11,192,360,552
2016-07-12,312,312,624
2016-07-13,360,456,816
2016-07-14,480,312,792
2016-07-15,480,672,1152
2016-07-16,432,552,984
2016-07-17,240,552,792
2016-07-18,144,432,576
2016-07-19,360,552,912
2016-07-20,240,456,696
2016-07-21,288,504,792
2016-07-22,240,504,744
2016-07-23,168,744,912
2016-07-24,168,480,648
2016-07-25,216,360,576
2016-07-26,144,528,672
2016-07-27,144,576,720
2016-07-28,168,576,744
2016-07-29,96,576,672
2016-07-30,48,600,648
2016-07-31,168,552,720
2016-08-01,192,624,816
2016-08-02,120,768,888
2016-08-03,264,624,888
2016-08-04,144,480,624
2016-08-05,96,96,192
2016-08-07,0,216,216
2016-08-08,192,672,864
2016-08-09,216,768,984
2016-08-10,240,960,1200
2016-08-11,336,720,1056
2016-08-12,72,720,792
2016-08-13,264,600,864
2016-08-14,312,624,936
2016-08-15,288,600,888
2016-08-16,408,648,1056
2016-08-17,312,648,960
2016-08-18,240,648,888
2016-08-19,384,648,1032
2016-08-20,432,672,1104
2016-08-21,408,672,1080
2016-08-22,744,720,1464
2016-08-23,528,768,1296
2016-08-24,456,696,1152
2016-08-25,216,792,1008
2016-08-26,480,696,1176
2016-08-27,600,744,1344
2016-08-28,168,792,960
2016-08-29,264,792,1056
2016-08-30,192,672,864
2016-08-31,288,840,1128
2016-09-01,888,744,1632
2016-09-02,984,744,1728
2016-09-03,936,744,1680
2016-09-04,720,696,1416
2016-09-05,864,912,1776
2016-09-06,888,1008,1896
2016-09-07,1104,936,2040
2016-09-08,888,1080,1968
2016-09-09,768,1176,1944
2016-09-10,1392,1104,2496
2016-09-11,1440,696,2136
2016-09-12,1248,648,1896
2016-09-13,1008,15672,16680
2016-09-14,696,816,1512
2016-09-15,960,1416,2376
2016-09-16,1032,1560,2592
2016-09-17,960,1824,2784
2016-09-18,888,1344,2232
2016-09-19,1032,1368,2400
2016-09-20,1152,1560,2712
2016-09-21,1320,1680,3000
2016-09-22,480,480,960
2016-09-23,528,504,1032
2016-09-24,600,456,1056
2016-09-25,408,576,984
2016-09-26,312,624,936
2016-09-27,312,576,888
2016-09-28,624,600,1224
2016-09-29,504,672,1176
2016-09-30,360,696,1056
2016-10-01,480,504,984
2016-10-02,384,864,1248
2016-10-03,408,816,1224
2016-10-04,312,720,1032
2016-10-05,240,624,864
2016-10-06,312,504,816
2016-10-07,288,1416,1704
2016-10-08,360,552,912
2016-10-09,528,480,1008
2016-10-10,312,552,864
2016-10-11,432,528,960
2016-10-12,288,864,1152
2016-10-13,408,648,1056
2016-10-14,720,480,1200
2016-10-15,888,504,1392
2016-10-16,792,720,1512
2016-10-17,504,792,1296
2016-10-18,600,768,1368
2016-10-19,336,672,1008
2016-10-20,216,600,816
2016-10-21,504,672,1176
2016-10-22,744,648,1392
2016-10-23,480,504,984
2016-10-24,288,912,1200
2016-10-25,360,1176,1536
2016-10-26,480,1152,1632
2016-10-27,408,1080,1488
2016-10-28,336,1176,1512
2016-10-29,216,648,864
2016-10-30,792,528,1320
2016-10-31,792,552,1344
2016-11-01,936,576,1512
2016-11-02,1128,672,1800
2016-11-03,888,624,1512
2016-11-04,864,648,1512
2016-11-05,936,744,1680
2016-11-06,456,600,1056
2016-11-07,384,168,552
2016-11-08,696,432,1128
2016-11-09,672,672,1344
2016-11-10,432,696,1128
2016-11-11,840,1272,2112
2016-11-12,720,744,1464
2016-11-13,912,600,1512
2016-11-14,840,624,1464
2016-11-15,1104,696,1800
2016-11-16,936,744,1680
2016-11-17,768,600,1368
2016-11-18,768,720,1488
2016-11-19,672,960,1632
2016-11-20,744,768,1512
2016-11-21,960,864,1824
2016-11-22,528,1296,1824
2016-11-23,912,696,1608
2016-11-24,504,720,1224
2016-11-25,600,672,1272
2016-11-26,864,672,1536
2016-11-27,936,600,1536
2016-11-28,576,696,1272
2016-11-29,312,648,960
2016-11-30,648,672,1320
2016-12-01,648,816,1464
2016-12-02,888,3288,4176
2016-12-03,552,3072,3624
2016-12-04,504,3048,5568
2016-12-05,720,3048,3768
2016-12-06,936,552,1488
2016-12-07,672,720,1392
2016-12-08,840,792,1632
2016-12-09,240,744,984
2016-12-10,336,768,1104
2016-12-11,528,696,1224
2016-12-12,648,744,1392
2016-12-13,576,696,1272
2016-12-14,384,696,1080
2016-12-15,288,672,960
2016-12-16,648,888,1536
2016-12-17,1272,696,1968
2016-12-18,1152,696,1848
2016-12-19,624,648,1272
2016-12-20,936,672,1608
2016-12-21,480,720,1200
2016-12-22,768,624,1392
2016-12-23,960,528,1488
2016-12-24,696,648,1344
2016-12-25,792,744,1536
2016-12-26,1032,672,1704
2016-12-27,960,1680,2640
2016-12-28,984,552,1536
2016-12-29,864,624,1488
2016-12-30,720,648,1368
2016-12-31,888,816,1704
2017-01-01,696,768,1464
2017-01-02,720,600,1320
2017-01-03,600,552,1152
2017-01-04,816,504,1320
2017-01-05,840,672,1512
2017-01-06,552,816,1368
2017-01-07,864,744,1608
2017-01-08,792,648,1440
2017-01-09,672,744,1416
2017-01-10,840,768,1608
2017-01-11,672,672,1344
2017-01-12,768,552,1320
2017-01-13,720,792,1512
2017-01-14,1080,456,1536
2017-01-15,1104,720,1824
2017-01-16,792,696,1488
2017-01-17,672,816,1488
2017-01-18,936,672,1608
2017-01-19,720,720,1440
2017-01-20,1008,768,1776
2017-01-21,984,888,1872
2017-01-22,840,936,1776
2017-01-23,864,1176,2040
2017-01-24,744,936,1680
2017-01-25,1056,840,1896
2017-01-26,1008,1104,2112
2017-01-27,768,600,1368
2017-01-28,1032,696,1728
2017-01-29,1032,864,1896
2017-01-30,1200,552,1752
2017-01-31,744,360,1104
2017-02-01,720,384,1104
2017-02-02,648,336,984
2017-02-03,696,288,984
2017-02-04,816,432,1248
2017-02-05,984,1848,2832
2017-02-06,984,1728,2712
2017-02-07,792,1608,2400
2017-02-08,1008,1584,2592
2017-02-09,672,384,1056
2017-02-10,1104,360,1464
2017-02-11,1104,384,1488
2017-02-12,960,528,1488
2017-02-13,1056,480,1536
2017-02-14,936,336,1272
2017-02-15,936,240,1176
2017-02-16,936,336,1272
2017-02-17,960,288,1248
2017-02-18,720,240,960
2017-02-19,864,360,1224
2017-02-20,1296,600,1896
2017-02-21,1200,480,1680
2017-02-22,960,480,1440
2017-02-23,1008,408,1416
2017-02-24,1008,432,1440
2017-02-25,1104,480,1584
2017-02-26,1008,504,1512
2017-02-27,576,264,840
2017-02-28,480,240,720
2017-03-01,264,336,600
2017-03-02,504,312,816
2017-03-03,552,408,960
2017-03-04,648,312,960
2017-03-05,888,288,1176
2017-03-06,1152,360,1512
2017-03-07,744,432,1176
2017-03-08,4128,432,4560
2017-03-09,3984,240,4224
2017-03-10,3816,264,4080
2017-03-11,432,264,696
2017-03-12,3912,384,4296
2017-03-13,3960,312,4272
2017-03-14,624,456,1080
2017-03-15,936,384,1320
2017-03-16,792,480,1272
2017-03-17,792,528,1320
2017-03-18,816,432,1248
2017-03-19,720,384,1104
2017-03-20,792,408,1200
2017-03-21,600,456,1056
2017-03-22,1032,480,1512
2017-03-23,768,72,840
2017-03-24,528,288,816
2017-03-25,216,192,408
2017-03-26,336,144,480
2017-03-27,408,384,792
2017-03-28,480,744,1224
2017-03-29,672,384,1056
2017-03-30,1008,336,1344
2017-03-31,624,48,672
2017-04-01,864,24,888
2017-04-02,816,0,816
2017-04-03,720,48,768
2017-04-04,792,24,816
2017-04-05,960,24,984
2017-04-06,888,96,984
2017-04-07,912,72,984
2017-04-08,1080,48,1128
2017-04-09,1008,72,1080
2017-04-10,480,72,552
2017-04-11,936,336,1272
2017-04-12,840,216,1056
2017-04-13,576,480,1056
2017-04-14,432,192,624
2017-04-15,624,192,816
2017-04-16,504,216,720
2017-04-17,432,168,600
2017-04-18,624,48,672
2017-04-19,696,696,1392
2017-04-20,600,192,792
2017-04-21,1032,120,1152
2017-04-22,792,96,888
2017-04-23,888,120,1008
2017-04-24,792,240,1032
2017-04-25,696,96,792
2017-04-26,720,72,792
2017-04-27,840,48,888
2017-04-28,576,96,672
2017-04-29,792,168,960
2017-04-30,936,192,1128
2017-05-01,744,288,1032
2017-05-02,1104,0,1104
2017-05-03,912,312,1224
2017-05-04,816,48,864
2017-05-05,984,144,1128
2017-05-06,1872,48,1920
2017-05-07,1008,24,1032
2017-05-08,1008,0,1008
2017-05-09,864,192,1056
2017-05-10,768,192,960
2017-05-11,624,168,792
2017-05-12,1824,96,1920
2017-05-13,1656,168,1824
2017-05-14,1008,72,1080
2017-05-15,1008,48,1056
2017-05-16,888,192,1080
2017-05-17,768,72,840
2017-05-18,1056,96,1152
2017-05-19,864,144,1008
2017-05-20,480,48,528
2017-05-21,672,168,840
2017-05-22,888,120,1008
2017-05-23,912,72,984
2017-05-24,936,24,960
2017-05-25,552,48,600
2017-05-26,1104,120,1224
2017-05-27,1128,168,1296
2017-05-28,792,24,816
2017-05-29,768,24,792
2017-05-30,1272,24,1296
2017-05-31,864,192,1056
2017-06-01,1056,48,1104
2017-06-02,984,120,1104
2017-06-03,888,288,1176
2017-06-04,840,312,1152
2017-06-05,696,168,864
2017-06-06,576,48,624
2017-06-07,480,48,528
2017-06-08,768,120,888
2017-06-09,864,96,960
2017-06-10,1056,168,1224
2017-06-11,792,360,1152
2017-06-12,6336,360,6696
2017-06-13,5808,288,6096
2017-06-14,792,360,1152
2017-06-15,648,432,1080
2017-06-16,456,672,1128
2017-06-17,384,528,912
2017-06-18,720,192,912
2017-06-19,912,384,1296
2017-06-20,72,384,456
2017-06-21,72,504,576
2017-06-22,216,480,696
2017-06-23,288,480,768
2017-06-24,144,288,432
2017-06-25,144,384,528
2017-06-26,144,408,552
2017-06-27,144,336,480
2017-06-28,96,360,456
2017-06-29,72,288,360
2017-06-30,216,456,672
2017-07-01,168,384,552
2017-07-02,168,576,744
2017-07-03,192,432,624
2017-07-04,120,648,768
2017-07-05,168,624,792
2017-07-06,48,552,600
2017-07-07,120,528,648
2017-07-08,72,624,696
2017-07-09,120,432,552
2017-07-10,0,576,576
2017-07-11,72,600,672
2017-07-12,48,600,648
2017-07-13,24,648,672
2017-07-14,0,600,600
2017-07-15,120,648,768
2017-07-16,144,744,888
2017-07-17,96,888,984
2017-07-18,48,744,792
2017-07-19,120,432,552
2017-07-20,48,216,264
2017-07-21,48,120,168
2017-07-22,72,48,120
2017-07-23,48,144,192
2017-07-24,24,144,168
2017-07-25,48,216,264
2017-07-26,0,72,72
2017-07-27,72,24,96
2017-07-28,120,24,144
2017-07-29,24,120,144
2017-07-30,96,168,264
2017-07-31,144,216,360
2017-08-01,120,96,216
2017-08-02,120,168,288
2017-08-03,96,96,192
2017-08-04,72,72,144
2017-08-05,144,24,168
2017-08-06,96,48,144
2017-08-07,96,24,120
2017-08-08,48,24,72
2017-08-09,168,24,192
2017-08-10,144,144,288
2017-08-11,72,0,72
2017-08-12,24,0,24
2017-08-13,96,48,144
2017-08-14,48,144,192
2017-08-15,24,336,360
2017-08-16,96,192,288
2017-08-17,72,144,216
2017-08-18,48,192,240
2017-08-19,96,144,240
2017-08-20,24,0,24
2017-08-21,0,0,0
2017-08-22,NA,NA,0
2017-08-23,96,96,192
2017-08-24,48,72,120
2017-08-25,120,96,216
2017-08-26,72,120,192
2017-08-27,0,72,72
2017-08-28,0,48,48
2017-08-29,120,72,192
2017-08-30,96,96,192
2017-08-31,24,48,72
2017-09-01,24,48,72
2017-09-02,0,48,48
2017-09-03,144,120,264
2017-09-04,48,96,144
2017-09-05,48,312,360
2017-09-06,24,216,240
2017-09-07,24,168,192
2017-09-08,48,96,144
2017-09-09,0,120,120
2017-09-10,48,168,216
2017-09-11,24,120,144
2017-09-12,96,168,264
2017-09-13,0,192,192
2017-09-14,0,144,144
2017-09-15,48,168,216
2017-09-16,0,192,192
2017-09-17,24,192,216
2017-09-18,24,288,312
2017-09-19,24,168,192
2017-09-20,24,192,216
2017-09-21,24,384,408
2017-09-22,24,336,360
2017-09-23,24,264,288
2017-09-24,0,312,312
2017-09-25,648,168,816
2017-09-26,912,360,1272
2017-09-27,792,144,936
2017-09-28,72,96,168
2017-09-29,72,72,144
2017-09-30,72,96,168
2017-10-01,96,120,216
2017-10-02,24,144,168
2017-10-03,192,264,456
2017-10-04,24,144,168
2017-10-05,72,144,216
2017-10-06,48,240,288
2017-10-07,0,216,216
2017-10-08,0,264,264
2017-10-09,48,288,336
2017-10-10,48,336,384
2017-10-11,24,432,456
2017-10-12,72,456,528
2017-10-13,48,432,480
2017-10-14,168,480,648
2017-10-15,24,480,504
2017-10-16,48,504,552
2017-10-17,0,504,504
2017-10-18,0,528,528
2017-10-19,48,528,576
2017-10-20,24,576,600
2017-10-21,0,624,624
2017-10-22,48,672,720
2017-10-23,48,648,696
2017-10-24,24,720,744
2017-10-25,48,768,816
2017-10-26,24,648,672
2017-10-27,48,672,720
2017-10-28,48,792,840
2017-10-29,96,768,864
2017-10-30,144,840,984
2017-10-31,24,792,816
2017-11-01,24,816,840
2017-11-02,24,792,816
2017-11-03,0,912,912
2017-11-04,24,888,912
2017-11-05,168,1008,1176
2017-11-06,72,1056,1128
2017-11-07,48,1368,1416
2017-11-08,72,3792,3864
2017-11-09,168,1224,1392
2017-11-10,24,1200,1224
2017-11-11,0,1416,1416
2017-11-12,24,1368,1392
2017-11-13,48,1632,1680
2017-11-14,48,1728,1776
2017-11-15,48,1704,1752
2017-11-16,96,1104,1200
2017-11-17,264,720,984
2017-11-18,264,720,984
2017-11-19,288,720,1008
2017-11-20,816,648,1464
2017-11-22,168,144,312
2017-11-23,216,2376,2592
2017-11-24,216,2400,2616
2017-11-25,192,2376,2568
2017-11-26,168,192,360
2017-11-27,168,240,408
2017-11-28,216,216,432
2017-11-29,192,264,456
2017-11-30,264,72,336
2017-12-01,216,240,456
2017-12-02,312,216,528
2017-12-03,312,240,552
2017-12-04,192,4416,4608
2017-12-05,24,312,336
2017-12-06,48,312,360
2017-12-07,24,192,216
2017-12-08,0,168,168
2017-12-09,0,168,168
2017-12-10,0,240,240
2017-12-11,0,264,264
2017-12-12,0,384,384
2017-12-13,0,384,384
2017-12-14,0,240,240
2017-12-15,48,120,168
2017-12-16,0,240,240
2017-12-17,0,144,144
2017-12-18,0,240,240
2017-12-19,0,528,528
2017-12-20,0,336,336
2017-12-21,24,456,480
2017-12-22,24,552,576
2017-12-23,0,504,504
2017-12-24,0,624,624
2017-12-25,0,456,456
2017-12-26,192,288,480
2017-12-27,0,144,144
2017-12-28,120,408,528
2017-12-29,96,528,624
2017-12-30,96,504,600
2017-12-31,96,288,384
2018-01-01,48,144,192
2018-01-02,72,312,384
2018-01-03,168,240,408
2018-01-04,0,480,480
2018-01-05,24,432,456
2018-01-06,24,552,576
2018-01-07,48,264,312
2018-01-08,144,600,744
2018-01-09,48,504,552
2018-01-10,48,648,696
2018-01-11,144,336,480
2018-01-12,120,288,408
2018-01-13,72,336,408
2018-01-14,24,216,240
2018-01-15,120,216,336
2018-01-16,48,600,648
2018-01-17,24,576,600
2018-01-18,48,480,528
2018-01-19,72,552,624
2018-01-20,72,216,288
2018-01-21,144,576,720
2018-01-22,48,168,216
2018-01-23,72,792,864
2018-01-24,120,792,912
2018-01-25,96,384,480
2018-01-26,24,480,504
2018-01-27,144,480,624
2018-01-28,192,504,696
2018-01-29,192,240,432
2018-01-30,168,456,624
2018-01-31,216,576,792
2018-02-01,216,624,840
2018-02-02,264,1416,1680
2018-02-03,288,1296,1584
2018-02-04,408,1104,1512
2018-02-05,240,1824,2064
2018-02-06,240,1752,1992
2018-02-07,192,1248,1440
2018-02-08,168,1272,1440
2018-02-09,144,1248,1392
2018-02-10,120,1032,1152
2018-02-11,216,1296,1512
2018-02-12,168,1344,1512
2018-02-13,216,1032,1248
2018-02-14,384,1080,1464
2018-02-15,264,1104,1368
2018-02-16,288,888,1176
2018-02-17,216,1008,1224
2018-02-18,144,1392,1536
2018-02-19,144,744,888
2018-02-20,120,744,864
2018-02-21,168,720,888
2018-02-22,168,720,888
2018-02-23,144,48,192
2018-02-24,216,192,408
2018-02-25,24,144,168
2018-02-26,120,0,120
2018-02-27,120,0,120
2018-02-28,192,24,216
2018-03-01,168,0,168
2018-03-02,120,0,120
2018-03-03,144,144,288
2018-03-04,0,72,72
2018-03-05,0,24,24
2018-03-06,120,72,192
2018-03-07,120,48,168
2018-03-08,240,0,240
2018-03-09,264,24,288
2018-03-10,144,48,192
2018-03-11,264,144,408
2018-03-12,216,0,216
2018-03-13,0,0,0
2018-03-14,0,120,120
2018-03-15,0,24,24
2018-03-16,0,0,0
2018-03-17,0,120,120
2018-03-18,96,48,144
2018-03-19,120,0,120
2018-03-20,144,96,240
2018-03-21,144,48,192
2018-03-22,192,168,360
2018-03-23,144,24,168
2018-03-24,144,168,312
2018-03-25,144,0,144
2018-03-26,96,0,96
2018-03-27,0,0,0
2018-03-28,0,0,0
2018-03-29,24,72,96
2018-03-30,24,48,72
2018-03-31,120,24,144
2018-04-01,120,72,192
2018-04-02,24,312,336
2018-04-03,0,408,408
2018-04-04,24,192,216
2018-04-05,192,72,264
2018-04-06,120,48,168
2018-04-07,24,48,72
2018-04-08,72,72,144
2018-04-09,48,48,96
2018-04-10,144,24,168
2018-04-11,0,96,96
2018-04-12,24,96,120
2018-04-13,24,264,288
2018-04-14,48,336,384
2018-04-15,96,72,168
2018-04-16,24,48,72
2018-04-17,72,48,120
2018-04-18,72,48,120
2018-04-19,24,24,48
2018-04-20,24,48,72
2018-04-21,24,72,96
2018-04-22,0,312,312
2018-04-23,0,72,72
2018-04-24,0,24,24
2018-04-25,0,24,24
2018-04-26,0,24,24
2018-04-27,0,24,24
2018-04-28,24,48,72
2018-04-29,0,72,72
2018-04-30,24,48,72
2018-05-01,0,96,96
2018-05-02,0,48,48
2018-05-03,24,48,72
2018-05-04,0,24,24
2018-05-05,0,24,24
2018-05-06,0,72,72
2018-05-07,24,72,96
2018-05-08,0,120,120
2018-05-09,48,120,168
2018-05-10,48,96,144
2018-05-11,24,216,240
2018-05-12,24,240,264
2018-05-13,0,312,312
2018-05-14,0,168,168
2018-05-15,24,120,144
2018-05-16,48,120,168
2018-05-17,0,96,96
2018-05-18,0,216,216
2018-05-19,0,216,216
2018-05-20,0,192,192
2018-05-21,0,168,168
2018-05-22,0,144,144
2018-05-23,168,96,264
2018-05-24,168,96,264
2018-05-25,144,120,264
2018-05-26,168,144,312
2018-05-27,168,168,336
2018-05-28,120,120,240
2018-05-29,120,120,240
2018-05-30,120,72,192
2018-05-31,144,72,216
2018-06-01,120,96,216
2018-06-02,144,96,240
2018-06-03,144,120,264
2018-06-04,72,120,192
2018-06-05,192,96,288
2018-06-06,24,96,120
2018-06-07,192,96,288
2018-06-08,144,48,192
2018-06-09,24,96,120
2018-06-10,48,72,120
2018-06-11,168,72,240
2018-06-12,48,504,552
2018-06-13,48,696,744
2018-06-14,192,816,1008
2018-06-15,192,600,792
2018-06-16,432,552,984
2018-06-17,312,648,960
2018-06-18,432,576,1008
2018-06-19,408,600,1008
2018-06-20,384,624,1008
2018-06-21,360,576,936
2018-06-22,408,552,960
2018-06-23,408,528,936
2018-06-24,288,528,816
2018-06-25,288,600,888
2018-06-26,216,624,840
2018-06-27,384,552,936
2018-06-28,360,552,912
2018-06-29,216,552,768
2018-06-30,144,552,696
2018-07-01,120,576,696
2018-07-02,168,552,720
2018-07-03,72,552,624
