"block","LastDayofWeek","IndirectMaster","IndirectSub","IndirectNetConsumption","IndirectNetConsumptionRate","DirectMaster","DirectSub","DirectNetConsumption","DirectNetConsumptionRate","TotalMaster","TotalNetConsumption","TotalNetConsumptionRate"
"PG_B1",2018-07-15,284103,283531,572,0.2,95880,94076,1804,1.9,379983,2376,0.6
"PG_B2",2018-07-15,303189,290612,12577,4.1,67570,64213,3357,5,370759,15934,4.3
"PG_B3",2018-07-15,246259,245284,975,0.4,67670,63502,4168,6.2,313929,5143,1.6
"PG_B4",2018-07-15,184744,170922,13822,7.5,52960,52046,914,1.7,237704,14736,6.2
"PG_B5",2018-07-15,261610,NA,NA,NA,107500,NA,NA,NA,369110,NA,NA
"PG_B1",2018-07-08,359294,354029,5265,1.5,97630,94533,3097,3.2,456924,8362,1.8
"PG_B2",2018-07-08,301500,289793,11707,3.9,65440,62796,2644,4,366940,14351,3.9
"PG_B3",2018-07-08,233463,247660,-14197,-6.1,70050,63197,6853,9.8,303513,-7344,-2.4
"PG_B4",2018-07-08,177746,172851,4895,2.8,51590,50643,947,1.8,229336,5842,2.5
"PG_B5",2018-07-08,259429,NA,NA,NA,110900,NA,NA,NA,370329,NA,NA
"PG_B1",2018-07-01,287348,289557,-2209,-0.8,96390,94631,1759,1.8,383738,-450,-0.1
"PG_B2",2018-07-01,307854,290278,17576,5.7,64550,61499,3051,4.7,372404,20627,5.5
"PG_B3",2018-07-01,260563,251794,8769,3.4,70580,66396,4184,5.9,331143,12953,3.9
"PG_B4",2018-07-01,181047,164258,16789,9.3,50160,49729,431,0.9,231207,17220,7.4
"PG_B5",2018-07-01,324298,263846,60452,18.6,101800,93360,8440,8.3,426098,68892,16.2
"PG_B1",2018-06-24,317320,302161,15159,4.8,101020,99638,1382,1.4,418340,16541,4
"PG_B2",2018-06-24,307579,292731,14848,4.8,62770,60054,2716,4.3,370349,17564,4.7
"PG_B3",2018-06-24,260723,261754,-1031,-0.4,66300,62007,4293,6.5,327023,3262,1
"PG_B4",2018-06-24,177247,165163,12084,6.8,53850,53399,451,0.8,231097,12535,5.4
"PG_B5",2018-06-24,261126,249135,11991,4.6,98500,96383,2117,2.1,359626,14108,3.9
"PG_B1",2018-06-17,294879,295176,-297,-0.1,106700,104007,2693,2.5,401579,2396,0.6
"PG_B2",2018-06-17,309889,294875,15014,4.8,70450,67450,3000,4.3,380339,18014,4.7
"PG_B3",2018-06-17,263042,261281,1761,0.7,62370,59635,2735,4.4,325412,4496,1.4
"PG_B4",2018-06-17,167441,163235,4206,2.5,48320,48078,242,0.5,215761,4448,2.1
"PG_B5",2018-06-17,267625,250939,16686,6.2,112899,109442,3457,3.1,380524,20143,5.3
"PG_B1",2018-06-10,302395,293521,8874,2.9,99330,94848,4482,4.5,401725,13356,3.3
"PG_B2",2018-06-10,327299,313241,14058,4.3,72500,69552,2948,4.1,399799,17006,4.3
"PG_B3",2018-06-10,263237,251517,11720,4.5,68710,63278,5432,7.9,331947,17152,5.2
"PG_B4",2018-06-10,175747,158925,16822,9.6,63800,63323,477,0.7,239547,17299,7.2
"PG_B5",2018-06-10,241098,244811,-3713,-1.5,110400,107946,2454,2.2,351498,-1259,-0.4
"PG_B1",2018-06-03,306534,302195,4339,1.4,94990,93497,1493,1.6,401524,5832,1.5
"PG_B2",2018-06-03,311853,295450,16403,5.3,73470,70489,2981,4.1,385323,19384,5
"PG_B3",2018-06-03,254655,254706,-51,0,59860,56384,3476,5.8,314515,3425,1.1
"PG_B4",2018-06-03,176651,159940,16711,9.5,62340,61934,406,0.7,238991,17117,7.2
"PG_B5",2018-06-03,264536,249323,15213,5.8,107500,105174,2326,2.2,372036,17539,4.7
"PG_B1",2018-05-27,309127,307189,1938,0.6,100630,95184,5446,5.4,409757,7384,1.8
"PG_B2",2018-05-27,318410,301349,17061,5.4,70100,67002,3098,4.4,388510,20159,5.2
"PG_B3",2018-05-27,263497,258207,5290,2,67450,64315,3135,4.6,330947,8425,2.5
"PG_B4",2018-05-27,176443,162901,13542,7.7,57880,57459,421,0.7,234323,13963,6
"PG_B5",2018-05-27,268686,269863,-1177,-0.4,108600,105952,2648,2.4,377286,1471,0.4
"PG_B1",2018-05-20,304328,295428,8900,2.9,95890,92914,2976,3.1,400218,11876,3
"PG_B2",2018-05-20,309634,298733,10901,3.5,70080,67217,2863,4.1,379714,13764,3.6
"PG_B3",2018-05-20,259770,246241,13529,5.2,68640,63701,4939,7.2,328410,18468,5.6
"PG_B4",2018-05-20,164547,161356,3191,1.9,59780,59233,547,0.9,224327,3738,1.7
"PG_B5",2018-05-20,276145,262895,13250,4.8,109200,106640,2560,2.3,385345,15810,4.1
"PG_B1",2018-05-13,308899,302581,6318,2,92650,91198,1452,1.6,401549,7770,1.9
"PG_B2",2018-05-13,324115,308766,15349,4.7,68660,66125,2535,3.7,392775,17884,4.6
"PG_B3",2018-05-13,258162,250345,7817,3,65910,62754,3156,4.8,324072,10973,3.4
"PG_B4",2018-05-13,167141,157622,9519,5.7,58170,57398,772,1.3,225311,10291,4.6
"PG_B5",2018-05-13,253432,254301,-869,-0.3,110700,108375,2325,2.1,364132,1456,0.4
"PG_B1",2018-05-06,305555,307630,-2075,-0.7,91010,89212,1798,2,396565,-277,-0.1
"PG_B2",2018-05-06,314477,302041,12436,4,74290,71421,2869,3.9,388767,15305,3.9
"PG_B3",2018-05-06,265444,247407,18037,6.8,59870,56216,3654,6.1,325314,21691,6.7
"PG_B4",2018-05-06,167945,165088,2857,1.7,58970,58608,362,0.6,226915,3219,1.4
"PG_B5",2018-05-06,267290,256372,10918,4.1,107083,104087,2996,2.8,374373,13914,3.7
"PG_B1",2018-04-29,301187,294145,7042,2.3,90600,89135,1465,1.6,391787,8507,2.2
"PG_B2",2018-04-29,314424,300634,13790,4.4,65930,63361,2569,3.9,380354,16359,4.3
"PG_B3",2018-04-29,248005,247363,642,0.3,73380,67895,5485,7.5,321385,6127,1.9
"PG_B4",2018-04-29,177144,167365,9779,5.5,56794,56144,650,1.1,233938,10429,4.5
"PG_B5",2018-04-29,255617,249465,6152,2.4,105420,103763,1657,1.6,361037,7809,2.2
"PG_B1",2018-04-22,308679,298926,9753,3.2,93910,92315,1595,1.7,402589,11348,2.8
"PG_B2",2018-04-22,315933,297539,18394,5.8,59940,57523,2417,4,375873,20811,5.5
"PG_B3",2018-04-22,235174,231925,3249,1.4,66960,62768,4192,6.3,302134,7441,2.5
"PG_B4",2018-04-22,176142,164420,11722,6.7,55836,55350,486,0.9,231978,12208,5.3
"PG_B5",2018-04-22,267036,259536,7500,2.8,107300,105135,2165,2,374336,9665,2.6
"PG_B1",2018-04-15,292674,286947,5727,2,94573,91869,2704,2.9,387247,8431,2.2
"PG_B2",2018-04-15,309541,294160,15381,5,67358,64879,2479,3.7,376899,17860,4.7
"PG_B3",2018-04-15,240445,233472,6973,2.9,69160,65470,3690,5.3,309605,10663,3.4
"PG_B4",2018-04-15,176545,165977,10568,6,55903,55231,672,1.2,232448,11240,4.8
"PG_B5",2018-04-15,286967,266869,20098,7,105370,102925,2445,2.3,392337,22543,5.7
"PG_B1",2018-04-08,278254,279103,-849,-0.3,87429,88839,-1410,-1.6,365683,-2259,-0.6
"PG_B2",2018-04-08,300706,287637,13069,4.3,67131,64670,2461,3.7,367837,15530,4.2
"PG_B3",2018-04-08,260726,239306,21420,8.2,70436,66585,3851,5.5,331162,25271,7.6
"PG_B4",2018-04-08,176445,NA,NA,NA,57575,NA,NA,NA,234020,NA,NA
"PG_B5",2018-04-08,271704,270577,1127,0.4,112508,110441,2067,1.8,384212,3194,0.8
"PG_B1",2018-04-01,285927,277767,8160,2.9,95621,93895,1726,1.8,381548,9886,2.6
"PG_B2",2018-04-01,297509,288236,9273,3.1,58575,56504,2071,3.5,356084,11344,3.2
"PG_B3",2018-04-01,245229,232704,12525,5.1,69496,65454,4042,5.8,314725,16567,5.3
"PG_B4",2018-04-01,164454,161062,3392,2.1,51759,51188,571,1.1,216213,3963,1.8
"PG_B5",2018-04-01,264409,259043,5366,2,103886,104072,-186,-0.2,368295,5180,1.4
"PG_B1",2018-03-25,290774,279670,11104,3.8,94046,90504,3542,3.8,384820,14646,3.8
"PG_B2",2018-03-25,349036,290166,58870,16.9,61436,59011,2425,3.9,410472,61295,14.9
"PG_B3",2018-03-25,234716,233782,934,0.4,91102,86114,4988,5.5,325818,5922,1.8
"PG_B4",2018-03-25,177958,159066,18892,10.6,56158,55517,641,1.1,234116,19533,8.3
"PG_B5",2018-03-25,281782,272241,9541,3.4,106112,103826,2286,2.2,387894,11827,3
"PG_B1",2018-03-18,284235,276565,7670,2.7,90290,88080,2210,2.4,374525,9880,2.6
"PG_B2",2018-03-18,296142,289048,7094,2.4,66134,63631,2503,3.8,362276,9597,2.6
"PG_B3",2018-03-18,235958,237941,-1983,-0.8,65270,61212,4058,6.2,301228,2075,0.7
"PG_B4",2018-03-18,165543,162706,2837,1.7,57645,56676,969,1.7,223188,3806,1.7
"PG_B5",2018-03-18,256273,259523,-3250,-1.3,111916,108782,3134,2.8,368189,-116,0
"PG_B1",2018-03-11,273107,271016,2091,0.8,91098,89645,1453,1.6,364205,3544,1
"PG_B2",2018-03-11,292317,280810,11507,3.9,65174,62929,2245,3.4,357491,13752,3.8
"PG_B3",2018-03-11,245339,238921,6418,2.6,74672,69897,4775,6.4,320011,11193,3.5
"PG_B4",2018-03-11,186844,170518,16326,8.7,51719,51236,483,0.9,238563,16809,7
"PG_B5",2018-03-11,265964,263712,2252,0.8,104981,103884,1097,1,370945,3349,0.9
"PG_B1",2018-03-04,291037,286400,4637,1.6,91530,89801,1729,1.9,382567,6366,1.7
"PG_B2",2018-03-04,297528,284644,12884,4.3,65694,63472,2222,3.4,363222,15106,4.2
"PG_B3",2018-03-04,244240,238903,5337,2.2,71553,67195,4358,6.1,315793,9695,3.1
"PG_B4",2018-03-04,177043,165229,11814,6.7,60197,59922,275,0.5,237240,12089,5.1
"PG_B5",2018-03-04,263312,259510,3802,1.4,106995,105070,1925,1.8,370307,5727,1.5
"PG_B1",2018-02-25,297626,282607,15019,5,91816,89841,1975,2.2,389442,16994,4.4
"PG_B2",2018-02-25,296830,283838,12992,4.4,65062,62882,2180,3.4,361892,15172,4.2
"PG_B3",2018-02-25,247822,239003,8819,3.6,73006,68336,4670,6.4,320828,13489,4.2
"PG_B4",2018-02-25,216357,166620,49737,23,58019,57581,438,0.8,274376,50175,18.3
"PG_B5",2018-02-25,259748,259680,68,0,108696,106707,1989,1.8,368444,2057,0.6
"PG_B1",2018-02-18,291453,291194,259,0.1,87094,85049,2045,2.3,378547,2304,0.6
"PG_B2",2018-02-18,317777,306799,10978,3.5,61645,59538,2107,3.4,379422,13085,3.4
"PG_B3",2018-02-18,260384,248968,11416,4.4,71184,66568,4616,6.5,331568,16032,4.8
"PG_B4",2018-02-18,186457,177034,9423,5.1,60753,60362,391,0.6,247210,9814,4
"PG_B5",2018-02-18,273047,271217,1830,0.7,106905,104631,2274,2.1,379952,4104,1.1
"PG_B1",2018-02-11,291753,286618,5135,1.8,85464,83100,2364,2.8,377217,7499,2
"PG_B2",2018-02-11,306242,305353,889,0.3,63962,61382,2580,4,370204,3469,0.9
"PG_B3",2018-02-11,233109,237240,-4131,-1.8,76878,72065,4813,6.3,309987,682,0.2
"PG_B4",2018-02-11,182354,175269,7085,3.9,60055,59417,638,1.1,242409,7723,3.2
"PG_B5",2018-02-11,265410,266270,-860,-0.3,105116,103077,2039,1.9,370526,1179,0.3
"PG_B1",2018-02-04,289326,285535,3791,1.3,84648,82660,1988,2.3,373974,5779,1.5
"PG_B2",2018-02-04,296900,285209,11691,3.9,58545,56386,2159,3.7,355445,13850,3.9
"PG_B3",2018-02-04,245754,233284,12470,5.1,74789,69946,4843,6.5,320543,17313,5.4
"PG_B4",2018-02-04,193157,182794,10363,5.4,57913,57376,537,0.9,251070,10900,4.3
"PG_B5",2018-02-04,264168,264744,-576,-0.2,110076,108128,1948,1.8,374244,1372,0.4
"PG_B1",2018-01-28,286743,276494,10249,3.6,86112,84174,1938,2.3,372855,12187,3.3
"PG_B2",2018-01-28,303284,290696,12588,4.2,62352,60013,2339,3.8,365636,14927,4.1
"PG_B3",2018-01-28,245880,228761,17119,7,73817,69130,4687,6.3,319697,21806,6.8
"PG_B4",2018-01-28,195958,178265,17693,9,54470,53701,769,1.4,250428,18462,7.4
"PG_B5",2018-01-28,272786,263858,8928,3.3,109496,107559,1937,1.8,382282,10865,2.8
"PG_B1",2018-01-21,202280,203656,-1376,-0.7,59107,57682,1425,2.4,261387,49,0
"PG_B2",2018-01-21,222713,212795,9918,4.5,43706,41939,1767,4,266419,11685,4.4
"PG_B3",2018-01-21,163503,164049,-546,-0.3,49990,46620,3370,6.7,213493,2824,1.3
"PG_B4",2018-01-21,139342,128302,11040,7.9,41750,41308,442,1.1,181092,11482,6.3
"PG_B5",2018-01-21,190695,189905,790,0.4,74211,73175,1036,1.4,264906,1826,0.7
