"","service_point_sn","LPCD_Before","LPCD_After","Savings"
"1","3004478658",204,143,61
"2","3004478679",110,109,1
"3","3004478713",160,142,18
"4","3004478769",113,109,4
"5","3004478784",149,156,-7
"6","3004478795",91,144,-53
"7","3004478821",218,184,34
"8","3004478833",61,74,-13
"9","3004478847",234,187,47
"10","3004478892",212,211,1
"11","3004478961",191,142,49
"12","3004478988",85,76,9
"13","3004478999",130,144,-14
"14","3004479020",211,176,35
"15","3004479045",126,168,-42
"16","3004479059",185,176,9
"17","3004479091",168,167,1
"18","3004479109",107,186,-79
"19","3004479139",110,98,12
"20","3004479149",146,171,-25
"21","3004479207",84,116,-32
"22","3004479266",132,132,0
"23","3004479278",79,80,-1
"24","3004479332",141,165,-24
"25","3004479342",250,251,-1
"26","3004479408",155,164,-9
"27","3004479421",259,281,-22
"28","3004479444",95,79,16
"29","3004479481",225,237,-12
"30","3004479521",230,184,46
"31","3004479551",296,293,3
"32","3004479571",197,159,38
"33","3004479584",318,302,16
"34","3004479661",108,131,-23
"35","3004479731",104,108,-4
"36","3004479769",122,106,16
"37","3004479799",78,159,-81
"38","3004479816",163,144,19
"39","3004479831",211,106,105
"40","3004479843",153,150,3
"41","3004479870",281,250,31
"42","3004479917",497,453,44
"43","3004479927",234,194,40
"44","3004479948",152,151,1
"45","3004479975",227,202,25
"46","3004479996",217,156,61
"47","3004480042",224,203,21
"48","3004480067",188,174,14
"49","3004480078",275,184,91
"50","3004480116",143,126,17
"51","3004480195",67,157,-90
"52","3004480211",142,146,-4
"53","3004480222",162,122,40
"54","3004480243",222,165,57
"55","3004480290",244,102,142
"56","3004480331",153,156,-3
"57","3004480341",216,193,23
"58","3004480355",107,104,3
"59","3004480381",223,225,-2
"60","3004520700",74,78,-4
"61","3004520778",61,64,-3
"62","3004520810",105,120,-15
"63","3004520894",130,119,11
"64","3004520929",140,142,-2
"65","3004520954",103,107,-4
"66","3004520967",500,440,60
"67","3004521017",71,203,-132
"68","3004521048",139,149,-10
"69","3004521085",148,188,-40
"70","3004521097",127,113,14
"71","3004521153",226,259,-33
"72","3004521189",138,158,-20
"73","3004521232",266,197,69
"74","3004521264",134,186,-52
"75","3004521276",232,132,100
"76","3004521285",243,213,30
"77","3004521305",58,33,25
"78","3004521366",189,212,-23
"79","3004521398",126,105,21
"80","3004521424",212,231,-19
"81","3004521454",179,181,-2
"82","3004521518",112,136,-24
"83","3004521613",588,184,404
"84","3004521635",46,54,-8
"85","3004521680",148,148,0
"86","3004521692",140,155,-15
"87","3004521705",78,54,24
"88","3004521715",211,148,63
"89","3004521729",190,158,32
"90","3004521743",132,136,-4
"91","3004521757",118,116,2
"92","3004521783",128,135,-7
"93","3004522058",99,90,9
"94","3004522126",142,122,20
"95","3004522178",86,76,10
"96","3004522204",109,128,-19
"97","3004522216",162,167,-5
"98","3004522239",207,161,46
"99","3004522272",77,79,-2
"100","3004522310",66,102,-36
"101","3005448411",190,156,34
"102","3005448419",412,377,35
"103","3005448431",92,102,-10
"104","3005448435",130,179,-49
"105","3005448443",154,164,-10
"106","3005448451",107,113,-6
"107","3005448455",89,90,-1
"108","3005448459",152,158,-6
"109","3005448471",42,44,-2
"110","3005448479",221,203,18
"111","3005448491",191,177,14
"112","3005448495",175,149,26
"113","3005448499",139,112,27
"114","3005448507",89,86,3
"115","3005448511",72,67,5
"116","3005448515",114,106,8
"117","3005448519",59,48,11
"118","3005448523",NA,123,NA
"119","3005448527",95,62,33
"120","3005448531",134,142,-8
"121","3005448539",115,94,21
"122","3005448547",82,73,9
"123","3005448567",220,212,8
"124","3005448587",80,75,5
"125","3005448591",81,88,-7
"126","3005448595",116,86,30
"127","3005448599",63,72,-9
"128","3005448603",106,108,-2
"129","3005448611",104,98,6
"130","3005448615",41,59,-18
"131","3005448619",167,140,27
"132","3005448623",170,176,-6
"133","3005448635",52,60,-8
"134","3005448639",186,193,-7
"135","3005448647",65,85,-20
"136","3005448651",93,91,2
"137","3005448659",108,114,-6
"138","3005448675",120,100,20
"139","3005448683",107,126,-19
"140","3005448687",102,120,-18
"141","3005448695",108,102,6
"142","3005448707",71,75,-4
"143","3005448715",117,167,-50
"144","3005448723",176,186,-10
"145","3005448731",153,148,5
"146","3005448739",106,95,11
"147","3005448743",100,95,5
"148","3005448751",173,137,36
"149","3005448763",161,148,13
"150","3005448767",146,147,-1
"151","3005448771",39,96,-57
"152","3005448791",87,90,-3
"153","3100159487",83,86,-3
"154","3100159499",198,209,-11
"155","3100159507",30,21,9
"156","3100159519",65,41,24
"157","3100159543",117,90,27
"158","3100159555",98,121,-23
"159","3100159563",103,118,-15
"160","3100159567",229,219,10
"161","3100159575",83,84,-1
"162","3100159607",189,165,24
"163","3100159611",146,129,17
"164","3100159627",85,127,-42
"165","3100159631",223,212,11
"166","3100159635",277,292,-15
"167","3100159639",111,133,-22
"168","3100159659",89,87,2
"169","3100159667",113,128,-15
"170","3100159679",220,234,-14
"171","3100159683",132,127,5
"172","3100159687",71,78,-7
"173","3100159695",64,87,-23
"174","3100159703",141,139,2
"175","3100159715",120,116,4
"176","3100159723",147,146,1
"177","3100159727",70,74,-4
"178","3100159743",214,151,63
"179","3100159747",86,83,3
"180","3100159759",163,131,32
"181","3100159771",97,88,9
"182","3100159787",107,129,-22
"183","3100159799",608,525,83
"184","3100159803",117,109,8
"185","3100159807",20,44,-24
"186","3100159811",80,80,0
"187","3100159827",584,563,21
"188","3100159835",398,380,18
"189","3100159839",209,204,5
"190","3100159859",76,80,-4
"191","3100159867",185,99,86
"192","3100159875",124,131,-7
"193","3100159879",79,63,16
"194","3100159911",148,151,-3
"195","3100159931",56,54,2
"196","3100159935",118,122,-4
"197","3100159939",78,88,-10
"198","3100159963",128,115,13
"199","3100159971",341,324,17
"200","3100159983",102,104,-2
"201","3100159995",58,62,-4
"202","3100160007",30,140,-110
"203","3100160015",60,62,-2
"204","3100249890",160,152,8
"205","3100249894",123,109,14
"206","3100249906",135,221,-86
"207","3100249910",145,140,5
"208","3100249914",49,68,-19
"209","3100249926",133,141,-8
"210","3100249930",103,101,2
"211","3100249934",102,113,-11
"212","3100249942",94,103,-9
"213","3100249954",95,86,9
"214","3100249966",140,120,20
"215","3100249974",83,128,-45
"216","3100249986",130,139,-9
"217","3100249990",120,108,12
"218","3100249994",121,100,21
"219","3100249998",125,85,40
"220","3100250002",66,57,9
"221","3100250006",113,94,19
"222","3100250010",51,77,-26
"223","3100250014",173,165,8
"224","3100250018",36,71,-35
"225","3100250022",79,80,-1
"226","3100250030",106,94,12
"227","3100250034",89,186,-97
"228","3100250038",83,83,0
"229","3100250046",245,224,21
"230","3100250050",129,174,-45
"231","3100250054",105,114,-9
"232","3100250058",90,110,-20
"233","3100250062",180,211,-31
"234","3100250066",125,79,46
"235","3100250106",384,310,74
"236","3100250114",127,146,-19
"237","3100250134",68,57,11
"238","3100250170",99,122,-23
"239","3100250190",125,120,5
"240","3100250206",236,247,-11
"241","3100250218",78,78,0
"242","3100250226",351,368,-17
"243","3100250238",148,60,88
"244","3100250246",124,153,-29
"245","3100250266",37,36,1
"246","3100250314",146,98,48
"247","3100250318",125,127,-2
"248","3100250322",200,189,11
"249","3100250326",103,104,-1
"250","3100250330",126,122,4
"251","3100250334",90,75,15
"252","3100250342",87,93,-6
"253","3100250350",74,77,-3
"254","3100250354",33,69,-36
"255","3100250358",119,104,15
"256","3100250362",114,123,-9
