"week_number","block","TotalActualConsumption","TotalForecastedConsumption"
"2016_43","PG_B1",388586,390331
"2016_43","PG_B2",351881,363258
"2016_43","PG_B3",266424,264716
"2016_43","PG_B4",244475,247600
"2016_43","PG_B5",392055,394381
"2016_43","YH_B1",780,954
"2016_44","PG_B1",395770,384999
"2016_44","PG_B2",365836,353336
"2016_44","PG_B3",268984,266816
"2016_44","PG_B4",246664,245966
"2016_44","PG_B5",384556,393467
"2016_44","YH_B1",975,1034
"2016_45","PG_B1",398523,385651
"2016_45","PG_B2",366399,358831
"2016_45","PG_B3",268496,267194
"2016_45","PG_B4",262376,252558
"2016_45","PG_B5",388944,389008
"2016_45","YH_B1",2107,1010
"2016_46","PG_B1",399593,391597
"2016_46","PG_B2",361540,362452
"2016_46","PG_B3",265125,268812
"2016_46","PG_B4",248460,256777
"2016_46","PG_B5",386411,391764
"2016_46","YH_B1",1289,1146
"2016_47","PG_B1",390120,388845
"2016_47","PG_B2",360086,353305
"2016_47","PG_B3",278204,265182
"2016_47","PG_B4",249871,252660
"2016_47","PG_B5",382236,393602
"2016_47","YH_B1",1158,1193
"2016_48","PG_B1",400740,394424
"2016_48","PG_B2",358551,361920
"2016_48","PG_B3",282050,270460
"2016_48","PG_B4",243100,252707
"2016_48","PG_B5",372840,380823
"2016_48","YH_B1",1522,1121
"2016_49","PG_B1",396143,391534
"2016_49","PG_B2",343851,347978
"2016_49","PG_B3",270526,271178
"2016_49","PG_B4",237747,246551
"2016_49","PG_B5",375507,384099
"2016_49","YH_B1",1916,1016
"2016_50","PG_B1",365956,389990
"2016_50","PG_B2",328232,359641
"2016_50","PG_B3",253586,265824
"2016_50","PG_B4",247110,245898
"2016_50","PG_B5",348418,376875
"2016_50","YH_B1",1275,1390
"2016_51","PG_B1",357712,388811
"2016_51","PG_B2",324931,346350
"2016_51","PG_B3",267092,271224
"2016_51","PG_B4",247781,247064
"2016_51","PG_B5",348711,370591
"2016_51","YH_B1",1317,1325
"2016_52","PG_B1",400238,380024
"2016_52","PG_B2",348265,348241
"2016_52","PG_B3",282929,280999
"2016_52","PG_B4",276580,256243
"2016_52","PG_B5",378868,363594
"2016_52","YH_B1",1235,1507
"2017_01","PG_B1",405852,404184
"2017_01","PG_B2",351515,361640
"2017_01","PG_B3",284698,275548
"2017_01","PG_B4",262321,258951
"2017_01","PG_B5",390168,379709
"2017_01","YH_B1",1402,1248
"2017_02","PG_B1",394984,408491
"2017_02","PG_B2",352512,366298
"2017_02","PG_B3",271568,278062
"2017_02","PG_B4",250362,258192
"2017_02","PG_B5",387513,397298
"2017_02","YH_B1",1294,1416
"2017_03","PG_B1",392624,401177
"2017_03","PG_B2",353996,363420
"2017_03","PG_B3",276403,274659
"2017_03","PG_B4",250461,253728
"2017_03","PG_B5",392332,394638
"2017_03","YH_B1",1470,1330
"2017_04","PG_B1",391126,395752
"2017_04","PG_B2",353163,359214
"2017_04","PG_B3",284444,277130
"2017_04","PG_B4",254739,253268
"2017_04","PG_B5",383929,399670
"2017_04","YH_B1",788,1484
"2017_05","PG_B1",384311,401834
"2017_05","PG_B2",349790,359088
"2017_05","PG_B3",268145,284965
"2017_05","PG_B4",240908,249696
"2017_05","PG_B5",385114,387044
"2017_05","YH_B1",358,1152
"2017_06","PG_B1",385721,396710
"2017_06","PG_B2",352170,365475
"2017_06","PG_B3",265888,273792
"2017_06","PG_B4",240033,249544
"2017_06","PG_B5",370096,397947
"2017_06","YH_B1",471,1106
"2017_07","PG_B1",409042,387236
"2017_07","PG_B2",361208,367601
"2017_07","PG_B3",280863,280755
"2017_07","PG_B4",245630,242149
"2017_07","PG_B5",386679,386985
"2017_07","YH_B1",963,1163
"2017_08","PG_B1",405632,398359
"2017_08","PG_B2",368282,365698
"2017_08","PG_B3",281605,276596
"2017_08","PG_B4",236066,244727
"2017_08","PG_B5",384070,382395
"2017_08","YH_B1",1367,1125
"2017_09","PG_B1",400703,404151
"2017_09","PG_B2",359379,365912
"2017_09","PG_B3",279813,277106
"2017_09","PG_B4",252178,243636
"2017_09","PG_B5",383091,383954
"2017_09","YH_B1",1530,1270
"2017_10","PG_B1",392391,400641
"2017_10","PG_B2",362605,357081
"2017_10","PG_B3",279218,279671
"2017_10","PG_B4",233417,243667
"2017_10","PG_B5",378561,377597
"2017_10","YH_B1",1491,1424
"2017_11","PG_B1",384147,399000
"2017_11","PG_B2",347383,358288
"2017_11","PG_B3",273552,278461
"2017_11","PG_B4",241544,241881
"2017_11","PG_B5",378456,382142
"2017_11","YH_B1",1277,1387
"2017_12","PG_B1",414160,393013
"2017_12","PG_B2",366359,367621
"2017_12","PG_B3",273368,277140
"2017_12","PG_B4",240590,245504
"2017_12","PG_B5",389008,383824
"2017_12","YH_B1",1824,1311
"2017_13","PG_B1",410734,408254
"2017_13","PG_B2",361224,378331
"2017_13","PG_B3",279060,275489
"2017_13","PG_B4",231783,247193
"2017_13","PG_B5",384969,383945
"2017_13","YH_B1",1286,1437
"2017_14","PG_B1",413558,422266
"2017_14","PG_B2",366139,388817
"2017_14","PG_B3",274139,276334
"2017_14","PG_B4",244462,244961
"2017_14","PG_B5",382260,385533
"2017_14","YH_B1",1318,1367
"2017_15","PG_B1",418706,418263
"2017_15","PG_B2",381429,386854
"2017_15","PG_B3",274562,271749
"2017_15","PG_B4",253712,237252
"2017_15","PG_B5",368399,391735
"2017_15","YH_B1",1641,1362
"2017_16","PG_B1",435765,422816
"2017_16","PG_B2",366785,390849
"2017_16","PG_B3",269501,282306
"2017_16","PG_B4",252089,249930
"2017_16","PG_B5",374655,381477
"2017_16","YH_B1",1370,1398
"2017_17","PG_B1",399166,432414
"2017_17","PG_B2",357404,386415
"2017_17","PG_B3",273479,275784
"2017_17","PG_B4",226966,251610
"2017_17","PG_B5",348403,377206
"2017_17","YH_B1",1178,1312
"2017_18","PG_B1",430247,422994
"2017_18","PG_B2",360051,351402
"2017_18","PG_B3",288338,284025
"2017_18","PG_B4",249228,243609
"2017_18","PG_B5",380204,376879
"2017_18","YH_B1",1471,1270
"2017_19","PG_B1",415031,414358
"2017_19","PG_B2",345283,360283
"2017_19","PG_B3",288446,291073
"2017_19","PG_B4",240087,242422
"2017_19","PG_B5",377382,373501
"2017_19","YH_B1",1303,1422
"2017_20","PG_B1",384441,413569
"2017_20","PG_B2",354032,383733
"2017_20","PG_B3",276061,285234
"2017_20","PG_B4",243744,240158
"2017_20","PG_B5",369344,374622
"2017_20","YH_B1",1315,1252
"2017_21","PG_B1",393520,397106
"2017_21","PG_B2",358246,356471
"2017_21","PG_B3",283448,281352
"2017_21","PG_B4",244836,241022
"2017_21","PG_B5",371351,376886
"2017_21","YH_B1",1673,1262
"2017_22","PG_B1",395648,392706
"2017_22","PG_B2",362141,357905
"2017_22","PG_B3",283281,282634
"2017_22","PG_B4",249294,241644
"2017_22","PG_B5",347166,368901
"2017_22","YH_B1",1281,1399
"2017_23","PG_B1",384152,399948
"2017_23","PG_B2",360026,352419
"2017_23","PG_B3",289622,284802
"2017_23","PG_B4",243789,239656
"2017_23","PG_B5",352297,363796
"2017_23","YH_B1",1392,1344
"2017_24","PG_B1",396544,406544
"2017_24","PG_B2",342341,362290
"2017_24","PG_B3",271210,288037
"2017_24","PG_B4",229174,241293
"2017_24","PG_B5",354749,364912
"2017_24","YH_B1",1106,1188
"2017_25","PG_B1",392798,402987
"2017_25","PG_B2",348579,359452
"2017_25","PG_B3",277085,280579
"2017_25","PG_B4",248724,234487
"2017_25","PG_B5",365390,362280
"2017_25","YH_B1",1600,1341
"2017_26","PG_B1",393482,385619
"2017_26","PG_B2",366398,348806
"2017_26","PG_B3",283871,289233
"2017_26","PG_B4",252655,242877
"2017_26","PG_B5",373564,354624
"2017_26","YH_B1",1603,1286
"2017_27","PG_B1",376579,390033
"2017_27","PG_B2",354547,362953
"2017_27","PG_B3",278272,284977
"2017_27","PG_B4",244410,244101
"2017_27","PG_B5",371301,368725
"2017_27","YH_B1",1096,1561
"2017_28","PG_B1",368305,386329
"2017_28","PG_B2",349941,360726
"2017_28","PG_B3",276323,281930
"2017_28","PG_B4",244068,243600
"2017_28","PG_B5",364900,373984
"2017_28","YH_B1",793,1380
"2017_29","PG_B1",375661,382088
"2017_29","PG_B2",353463,362012
"2017_29","PG_B3",286750,280338
"2017_29","PG_B4",257970,244136
"2017_29","PG_B5",375648,370666
"2017_29","YH_B1",1275,1163
"2017_30","PG_B1",382066,382014
"2017_30","PG_B2",351360,361487
"2017_30","PG_B3",281260,282123
"2017_30","PG_B4",254079,246691
"2017_30","PG_B5",357201,372231
"2017_30","YH_B1",1168,1364
"2017_31","PG_B1",393453,383828
"2017_31","PG_B2",347188,360601
"2017_31","PG_B3",232965,279484
"2017_31","PG_B4",245417,248307
"2017_31","PG_B5",357833,365625
"2017_31","YH_B1",1091,1349
"2017_32","PG_B1",383253,387290
"2017_32","PG_B2",341567,355707
"2017_32","PG_B3",261978,267904
"2017_32","PG_B4",240267,246331
"2017_32","PG_B5",350494,362453
"2017_32","YH_B1",1732,1228
"2017_33","PG_B1",347597,388048
"2017_33","PG_B2",328790,353997
"2017_33","PG_B3",264465,268301
"2017_33","PG_B4",239149,247741
"2017_33","PG_B5",342448,361578
"2017_33","YH_B1",1433,1385
"2017_34","PG_B1",373761,385808
"2017_34","PG_B2",346744,353003
"2017_34","PG_B3",280601,279836
"2017_34","PG_B4",245842,244883
"2017_34","PG_B5",353425,359313
"2017_34","YH_B1",1666,1345
"2017_35","PG_B1",357260,382414
"2017_35","PG_B2",340054,351685
"2017_35","PG_B3",271117,279531
"2017_35","PG_B4",225293,244994
"2017_35","PG_B5",342856,357768
"2017_35","YH_B1",1418,1321
"2017_36","PG_B1",364592,376576
"2017_36","PG_B2",333630,339189
"2017_36","PG_B3",281538,280508
"2017_36","PG_B4",232060,231022
"2017_36","PG_B5",351477,356026
"2017_36","YH_B1",1054,1461
"2017_37","PG_B1",368616,375011
"2017_37","PG_B2",332632,342185
"2017_37","PG_B3",217686,277099
"2017_37","PG_B4",237697,234189
"2017_37","PG_B5",357006,355433
"2017_37","YH_B1",2053,1335
"2017_38","PG_B1",372030,373804
"2017_38","PG_B2",343452,343654
"2017_38","PG_B3",276114,277320
"2017_38","PG_B4",241651,236682
"2017_38","PG_B5",348767,354331
"2017_38","YH_B1",1411,1456
"2017_39","PG_B1",361650,374445
"2017_39","PG_B2",354474,340141
"2017_39","PG_B3",268471,278292
"2017_39","PG_B4",236810,235678
"2017_39","PG_B5",353282,352753
"2017_39","YH_B1",1481,1432
"2017_40","PG_B1",364305,360967
"2017_40","PG_B2",363785,343897
"2017_40","PG_B3",273157,277173
"2017_40","PG_B4",242309,240402
"2017_40","PG_B5",347087,351674
"2017_40","YH_B1",1405,1415
"2017_41","PG_B1",365194,360368
"2017_41","PG_B2",345126,352428
"2017_41","PG_B3",274101,276648
"2017_41","PG_B4",235293,237374
"2017_41","PG_B5",349518,352602
"2017_41","YH_B1",1416,1397
"2017_42","PG_B1",362560,361805
"2017_42","PG_B2",348182,344023
"2017_42","PG_B3",241979,274765
"2017_42","PG_B4",237648,236196
"2017_42","PG_B5",359295,352193
"2017_42","YH_B1",1027,1325
"2017_43","PG_B1",358397,366406
"2017_43","PG_B2",354109,349844
"2017_43","PG_B3",225625,249606
"2017_43","PG_B4",237964,235625
"2017_43","PG_B5",339676,350704
"2017_44","PG_B1",368759,369857
"2017_44","PG_B2",350343,354875
"2017_44","PG_B3",262555,274076
"2017_44","PG_B4",242389,236900
"2017_44","PG_B5",337510,348028
"2017_45","PG_B1",369498,369484
"2017_45","PG_B2",341701,353440
"2017_45","PG_B3",262719,275282
"2017_45","PG_B4",231295,239864
"2017_45","PG_B5",339229,341514
"2017_46","PG_B1",362901,373232
"2017_46","PG_B2",356974,349514
"2017_46","PG_B3",275794,275826
"2017_46","PG_B4",230493,236599
"2017_46","PG_B5",338244,349275
"2017_47","PG_B1",342374,376308
"2017_47","PG_B2",351149,351992
"2017_47","PG_B3",263684,274663
"2017_47","PG_B4",214849,234783
"2017_47","PG_B5",325977,344050
"2017_48","PG_B1",350992,365806
"2017_48","PG_B2",336865,352341
"2017_48","PG_B3",273909,272762
"2017_48","PG_B4",228374,229897
"2017_48","PG_B5",333308,341275
"2017_49","PG_B1",338167,366411
"2017_49","PG_B2",334425,345386
"2017_49","PG_B3",272388,273339
"2017_49","PG_B4",224710,228539
"2017_49","PG_B5",322623,331660
"2017_50","PG_B1",342095,356841
"2017_50","PG_B2",348655,347057
"2017_50","PG_B3",258821,272108
"2017_50","PG_B4",213559,231910
"2017_50","PG_B5",330742,327107
"2017_51","PG_B1",331164,351948
"2017_51","PG_B2",327853,346236
"2017_51","PG_B3",261087,265663
"2017_51","PG_B4",218245,227312
"2017_51","PG_B5",335097,331141
"2017_51","YH_B1",1484,1585
"2017_52","PG_B1",371774,360143
"2017_52","PG_B2",319001,336267
"2017_52","PG_B3",267163,267296
"2017_52","PG_B4",240184,228824
"2017_52","PG_B5",333852,336232
"2017_52","YH_B1",1385,1463
"2018_01","PG_B1",385846,366887
"2018_01","PG_B2",347213,333419
"2018_01","PG_B3",277623,267376
"2018_01","PG_B4",240584,233060
"2018_01","PG_B5",349460,340350
"2018_01","YH_B1",1362,1424
"2018_02","PG_B1",358579,366829
"2018_02","PG_B2",337242,338060
"2018_02","PG_B3",264103,269660
"2018_02","PG_B4",220387,227345
"2018_02","PG_B5",319967,338467
"2018_02","YH_B1",1305,1378
"2018_03","PG_B1",354752,361411
"2018_03","PG_B2",347779,338394
"2018_03","PG_B3",270703,267587
"2018_03","PG_B4",229096,225270
"2018_03","PG_B5",341972,336535
"2018_03","YH_B1",1185,1348
"2018_04","PG_B1",354902,353149
"2018_04","PG_B2",349768,337419
"2018_04","PG_B3",272105,268876
"2018_04","PG_B4",227301,226354
"2018_04","PG_B5",348063,339902
"2018_04","YH_B1",1435,1332
"2018_05","PG_B1",361732,353253
"2018_05","PG_B2",340039,340145
"2018_05","PG_B3",276860,269735
"2018_05","PG_B4",232397,227939
"2018_05","PG_B5",349252,342125
"2018_05","YH_B1",1089,1387
"2018_06","PG_B1",357744,349303
"2018_06","PG_B2",350486,337642
"2018_06","PG_B3",279640,271034
"2018_06","PG_B4",226937,221871
"2018_06","PG_B5",351107,346392
"2018_06","YH_B1",1125,1310
"2018_07","PG_B1",367122,351628
"2018_07","PG_B2",346871,341013
"2018_07","PG_B3",296919,269714
"2018_07","PG_B4",229714,220697
"2018_07","PG_B5",356594,345144
"2018_07","YH_B1",678,1229
"2018_08","PG_B1",364288,356544
"2018_08","PG_B2",326235,337893
"2018_08","PG_B3",282379,273375
"2018_08","PG_B4",220879,227182
"2018_08","PG_B5",353711,350594
"2018_08","YH_B1",950,1318
"2018_09","PG_B1",366398,357584
"2018_09","PG_B2",328711,336140
"2018_09","PG_B3",279156,275008
"2018_09","PG_B4",224298,221519
"2018_09","PG_B5",356165,352874
"2018_09","YH_B1",1045,1264
"2018_10","PG_B1",357304,363319
"2018_10","PG_B2",321753,337128
"2018_10","PG_B3",279082,272602
"2018_10","PG_B4",220513,223338
"2018_10","PG_B5",358678,354919
"2018_10","YH_B1",948,1175
"2018_11","PG_B1",360531,358279
"2018_11","PG_B2",334685,336173
"2018_11","PG_B3",275002,272990
"2018_11","PG_B4",218936,218720
"2018_11","PG_B5",360164,351129
"2018_11","YH_B1",843,1145
"2018_12","PG_B1",365791,358731
"2018_12","PG_B2",334438,338833
"2018_12","PG_B3",273873,271021
"2018_12","PG_B4",213156,217519
"2018_12","PG_B5",369429,356415
"2018_12","YH_B1",642,1089
"2018_13","PG_B1",369620,364097
"2018_13","PG_B2",329066,340691
"2018_13","PG_B3",273245,272247
"2018_13","PG_B4",210067,219020
"2018_13","PG_B5",354722,359587
"2018_13","YH_B1",1252,1019
"2018_14","PG_B1",364563,370322
"2018_14","PG_B2",344958,342210
"2018_14","PG_B3",279373,272540
"2018_14","PG_B4",217220,217440
"2018_14","PG_B5",371935,357788
"2018_14","YH_B1",462,1143
"2018_15","PG_B1",377723,365134
"2018_15","PG_B2",368032,363547
"2018_15","PG_B3",274933,270676
"2018_15","PG_B4",219183,216909
"2018_15","PG_B5",362604,360499
"2018_16","PG_B1",383541,364471
"2018_16","PG_B2",357621,362731
"2018_16","PG_B3",260495,265086
"2018_16","PG_B4",219450,216729
"2018_16","PG_B5",360454,361944
"2018_17","PG_B1",373272,367690
"2018_17","PG_B2",365919,360625
"2018_17","PG_B3",249956,244902
"2018_17","PG_B4",223089,217428
"2018_17","PG_B5",348638,362966
"2018_18","PG_B1",388000,369190
"2018_18","PG_B2",374572,363480
"2018_18","PG_B3",273809,250245
"2018_18","PG_B4",223539,217469
"2018_18","PG_B5",356729,355259
"2018_18","YH_B1",4991,543
"2018_19","PG_B1",384219,374712
"2018_19","PG_B2",376664,367621
"2018_19","PG_B3",265962,258274
"2018_19","PG_B4",216378,218602
"2018_19","PG_B5",365910,360173
"2018_19","YH_B1",1116,1709
"2018_20","PG_B1",380284,377856
"2018_20","PG_B2",359848,369445
"2018_20","PG_B3",276733,262090
"2018_20","PG_B4",217945,215857
"2018_20","PG_B5",354801,349874
"2018_20","YH_B1",1187,1743
"2018_21","PG_B1",382611,376311
"2018_21","PG_B2",355239,362469
"2018_21","PG_B3",356839,276612
"2018_21","PG_B4",214646,217444
"2018_21","PG_B5",348622,348983
"2018_21","YH_B1",1278,1459
"2018_22","PG_B1",372070,382126
"2018_22","PG_B2",361464,358053
"2018_22","PG_B3",270268,273692
"2018_22","PG_B4",221234,217282
"2018_22","PG_B5",338279,344581
"2018_22","YH_B1",1346,1275
"2018_23","PG_B1",402512,375426
"2018_23","PG_B2",384639,363661
"2018_23","PG_B3",243102,237965
"2018_23","PG_B4",222018,217564
"2018_23","PG_B5",337221,342321
"2018_23","YH_B1",296281,269460
"2018_23","YH_B2",413642,398604
"2018_23","YH_B3",104858,104108
"2018_23","YH_B4",233363,254156
"2018_23","YH_B5",484814,482759
"2018_23","YH_B6",352894,390204
"2018_23","YH_B7",47262,44890
"2018_24","PG_B1",402532,386346
"2018_24","PG_B2",364327,362877
"2018_24","PG_B3",335968,280150
"2018_24","PG_B4",211482,215009
"2018_24","PG_B5",345995,339733
"2018_24","YH_B1",250364,260178
"2018_24","YH_B2",419875,397729
"2018_24","YH_B3",107457,105558
"2018_24","YH_B4",240851,256224
"2018_24","YH_B5",495067,485075
"2018_24","YH_B6",445840,394922
"2018_24","YH_B7",50229,45999
"2018_25","PG_B1",382089,376372
"2018_25","PG_B2",350885,356342
"2018_25","PG_B3",296019,283850
"2018_25","PG_B4",217338,214926
"2018_25","PG_B5",325991,341113
"2018_25","YH_B1",306243,303233
"2018_25","YH_B2",386539,403935
"2018_25","YH_B3",104575,104450
"2018_25","YH_B4",327805,281425
"2018_25","YH_B5",479252,484400
"2018_25","YH_B6",478246,436364
"2018_25","YH_B7",46986,47439
"2018_26","PG_B1",343183,373718
"2018_26","PG_B2",320213,353609
"2018_26","PG_B3",269792,286152
"2018_26","PG_B4",198109,213815
"2018_26","PG_B5",326661,344990
"2018_26","YH_B1",251505,305183
"2018_26","YH_B2",345911,400730
"2018_26","YH_B3",90963,104185
"2018_26","YH_B4",307619,287846
"2018_26","YH_B5",433849,474229
"2018_26","YH_B6",440602,430433
"2018_26","YH_B7",43809,47045
"2018_27","PG_B1",439830,377354
"2018_27","PG_B2",350593,354340
"2018_27","PG_B3",284846,284412
"2018_27","PG_B4",223494,214140
"2018_27","PG_B5",346745,343750
"2018_27","YH_B1",313658,286435
"2018_27","YH_B2",301981,395166
"2018_27","YH_B3",74934,102033
"2018_27","YH_B4",182831,271219
"2018_27","YH_B5",376806,474449
"2018_27","YH_B6",309682,417087
"2018_27","YH_B7",38777,46987
"2018_28","PG_B1",367764,375685
"2018_28","PG_B2",352861,356838
"2018_28","PG_B3",280837,282901
"2018_28","PG_B4",222968,215691
"2018_28","PG_B5",345194,342434
"2018_28","YH_B1",270617,307041
"2018_28","YH_B2",394029,394800
"2018_28","YH_B3",97145,101051
"2018_28","YH_B4",261415,272209
"2018_28","YH_B5",462151,475376
"2018_28","YH_B6",540239,417178
"2018_28","YH_B7",48715,46732
"2018_29","PG_B1",363058,369245
"2018_29","PG_B2",353704,354746
"2018_29","PG_B3",278738,282290
"2018_29","PG_B4",213333,213302
"2018_29","PG_B5",353875,344018
"2018_29","YH_B1",326345,293436
"2018_29","YH_B2",374789,392808
"2018_29","YH_B3",96504,101520
"2018_29","YH_B4",323288,280296
"2018_29","YH_B5",450776,471169
"2018_29","YH_B6",592948,453221
"2018_29","YH_B7",45937,46967
"2018_30","PG_B1",383002,380843
"2018_30","PG_B2",356105,356265
"2018_30","PG_B3",294318,281031
"2018_30","PG_B4",230242,213886
"2018_30","PG_B5",355190,357962
"2018_30","YH_B1",323577,307882
"2018_30","YH_B2",385962,388878
"2018_30","YH_B3",98252,102124
"2018_30","YH_B4",260963,279169
"2018_30","YH_B5",463411,462855
"2018_30","YH_B6",522887,480688
"2018_30","YH_B7",48380,47122
"2018_31","PG_B1",332407,383751
"2018_31","PG_B2",312614,358613
"2018_31","PG_B3",254476,285891
"2018_31","PG_B4",202704,219896
"2018_31","PG_B5",318944,356605
"2018_31","YH_B1",312522,302855
"2018_31","YH_B2",378596,390670
"2018_31","YH_B3",92899,103864
"2018_31","YH_B4",311765,284175
"2018_31","YH_B5",450819,471241
"2018_31","YH_B6",571519,486638
"2018_31","YH_B7",41547,47344
"2018_32","PG_B1",355370,373788
"2018_32","PG_B2",330356,351960
"2018_32","PG_B3",267503,275328
"2018_32","PG_B4",218561,217177
"2018_32","PG_B5",340338,354680
"2018_32","YH_B1",186031,300318
"2018_32","YH_B2",312086,387437
"2018_32","YH_B3",72172,100450
"2018_32","YH_B4",203222,267131
"2018_32","YH_B5",353731,465814
"2018_32","YH_B6",313188,497586
"2018_32","YH_B7",41658,45829
"2018_33","PG_B1",383065,380895
"2018_33","PG_B2",352200,359930
"2018_33","PG_B3",294104,280501
"2018_33","PG_B4",233572,226165
"2018_33","PG_B5",362173,360680
"2018_33","YH_B1",272782,296970
"2018_33","YH_B2",402563,396813
"2018_33","YH_B3",97961,93443
"2018_33","YH_B4",266362,278186
"2018_33","YH_B5",481819,468445
"2018_33","YH_B6",415686,453840
"2018_33","YH_B7",46349,46293
"2018_34","PG_B1",392971,377368
"2018_34","PG_B2",344912,357098
"2018_34","PG_B3",294306,284294
"2018_34","PG_B4",226352,219109
"2018_34","PG_B5",364397,359112
"2018_34","YH_B1",332230,304551
"2018_34","YH_B2",400494,397980
"2018_34","YH_B3",122068,101880
"2018_34","YH_B4",333448,279435
"2018_34","YH_B5",458535,471472
"2018_34","YH_B6",413178,453868
"2018_34","YH_B7",49360,46176
"2018_35","PG_B1",376972,385657
"2018_35","PG_B2",335283,352809
"2018_35","PG_B3",285940,287305
"2018_35","PG_B4",220937,222137
"2018_35","PG_B5",360517,361655
"2018_35","YH_B1",322951,294839
"2018_35","YH_B2",386930,405254
"2018_35","YH_B3",112356,107594
"2018_35","YH_B4",263321,270405
"2018_35","YH_B5",441581,474925
"2018_35","YH_B6",343657,443715
"2018_35","YH_B7",46704,47592
"2018_36","PG_B1",363064,382662
"2018_36","PG_B2",327201,339942
"2018_36","PG_B3",277868,283391
"2018_36","PG_B4",223907,220619
"2018_36","PG_B5",351233,356009
"2018_36","YH_B1",313593,311704
"2018_36","YH_B2",390423,395476
"2018_36","YH_B3",115082,106878
"2018_36","YH_B4",296530,289155
"2018_36","YH_B5",450020,465686
"2018_36","YH_B6",467145,414229
"2018_36","YH_B7",45818,44126
"2018_37","PG_B1",379700,377242
"2018_37","PG_B2",331878,341675
"2018_37","PG_B3",285992,285248
"2018_37","PG_B4",224972,219817
"2018_37","PG_B5",357433,352229
"2018_37","YH_B1",313294,324172
"2018_37","YH_B2",378081,391831
"2018_37","YH_B3",120108,106606
"2018_37","YH_B4",319534,285589
"2018_37","YH_B5",466225,463653
"2018_37","YH_B6",550716,433388
"2018_37","YH_B7",43966,44569
"2018_38","PG_B1",390299,383832
"2018_38","PG_B2",345347,347262
"2018_38","PG_B3",280975,280018
"2018_38","PG_B4",228135,224211
"2018_38","PG_B5",358174,355002
"2018_38","YH_B1",273812,281979
"2018_38","YH_B2",379782,388515
"2018_38","YH_B3",115430,108865
"2018_38","YH_B4",265418,272536
"2018_38","YH_B5",453699,468158
"2018_38","YH_B6",353626,466710
"2018_38","YH_B7",51346,46679
"2018_39","PG_B1",391049,383791
"2018_39","PG_B2",347901,345492
"2018_39","PG_B3",292918,284298
"2018_39","PG_B4",238613,228513
"2018_39","PG_B5",351512,357059
"2018_39","YH_B1",256788,286930
"2018_39","YH_B2",388395,387122
"2018_39","YH_B3",121009,109312
"2018_39","YH_B4",335637,271520
"2018_39","YH_B5",472461,467671
"2018_39","YH_B6",349545,418229
"2018_39","YH_B7",44273,47741
"2018_40","PG_B1",398103,386331
"2018_40","PG_B2",351216,352736
"2018_40","PG_B3",294872,285222
"2018_40","PG_B4",231364,231748
"2018_40","PG_B5",363918,353092
"2018_40","YH_B1",268150,352335
"2018_40","YH_B2",380609,387570
"2018_40","YH_B3",114559,111817
"2018_40","YH_B4",279842,290220
"2018_40","YH_B5",479294,473957
"2018_40","YH_B6",482549,417321
"2018_40","YH_B7",45307,46436
"2018_41","PG_B1",392129,392305
"2018_41","PG_B2",351291,351567
"2018_41","PG_B3",278056,285718
"2018_41","PG_B4",229413,230342
"2018_41","PG_B5",367156,359232
"2018_41","YH_B1",408256,323125
"2018_41","YH_B2",370795,390880
"2018_41","YH_B3",108321,111872
"2018_41","YH_B4",341037,286387
"2018_41","YH_B5",458235,478407
"2018_41","YH_B6",345907,445209
"2018_41","YH_B7",45728,45998
"2018_42","PG_B1",394767,392254
"2018_42","PG_B2",352110,352198
"2018_42","PG_B3",285969,282636
"2018_42","PG_B4",225238,232034
"2018_42","PG_B5",369886,358589
"2018_42","YH_B1",331396,310597
"2018_42","YH_B2",375985,388771
"2018_42","YH_B3",110572,108783
"2018_42","YH_B4",331006,316695
"2018_42","YH_B5",466551,471629
"2018_42","YH_B6",411977,423199
"2018_42","YH_B7",44187,45485
"2018_43","PG_B1",393324,391311
"2018_43","PG_B2",346275,350842
"2018_43","PG_B3",280050,281410
"2018_43","PG_B4",230311,231411
"2018_43","PG_B5",378465,364731
"2018_43","YH_B1",269152,296782
"2018_43","YH_B2",381907,387367
"2018_43","YH_B3",111674,111597
"2018_43","YH_B4",395297,282618
"2018_43","YH_B5",469565,471117
"2018_43","YH_B6",344375,428008
"2018_43","YH_B7",47328,45795
