"high_flow","high_shower_usage","online_status","AverageMonthlyConsumption","ID"
FALSE,FALSE,"ACTIVE",14350,"3004521264"
FALSE,FALSE,"INACTIVE",21559,"3004521172"
FALSE,TRUE,"INACTIVE",29620,"3100159615"
FALSE,FALSE,"INACTIVE",12657,"3004480369"
FALSE,FALSE,"INACTIVE",11132,"3100159895"
FALSE,FALSE,"ACTIVE",9748,"3004478821"
FALSE,FALSE,"ACTIVE",10587,"3100159695"
FALSE,FALSE,"ACTIVE",5565,"3100159903"
TRUE,TRUE,"INACTIVE",54490,"3004521205"
FALSE,FALSE,"INACTIVE",13882,"3100159503"
FALSE,TRUE,"ACTIVE",15060,"3004521017"
FALSE,FALSE,"INACTIVE",15329,"3005448667"
FALSE,FALSE,"ACTIVE",13811,"3005448751"
FALSE,FALSE,"ACTIVE",18203,"3004521507"
FALSE,FALSE,"INACTIVE",7993,"3100159979"
FALSE,FALSE,"ACTIVE",23436,"3100159643"
FALSE,FALSE,"ACTIVE",11607,"3100159715"
FALSE,FALSE,"INACTIVE",6914,"3004480056"
FALSE,FALSE,"ACTIVE",6854,"3004478833"
FALSE,FALSE,"ACTIVE",12801,"3100249986"
FALSE,FALSE,"ACTIVE",1879,"3005448511"
FALSE,FALSE,"ACTIVE",5509,"3100159687"
FALSE,TRUE,"ACTIVE",22163,"3100159631"
FALSE,FALSE,"ACTIVE",14735,"3100159703"
FALSE,FALSE,"ACTIVE",13852,"3100159671"
FALSE,FALSE,"INACTIVE",3275,"3100159675"
FALSE,FALSE,"INACTIVE",7321,"3004522034"
FALSE,FALSE,"INACTIVE",5292,"3100159595"
FALSE,FALSE,"INACTIVE",11294,"3100159535"
FALSE,TRUE,"INACTIVE",16711,"3100159495"
FALSE,FALSE,"ACTIVE",13284,"3004479266"
FALSE,FALSE,"INACTIVE",9736,"3004479744"
FALSE,FALSE,"ACTIVE",12349,"3004479521"
FALSE,FALSE,"ACTIVE",4579,"3100250258"
FALSE,FALSE,"INACTIVE",5686,"3100250150"
FALSE,FALSE,"INACTIVE",9629,"3100250286"
FALSE,FALSE,"INACTIVE",8314,"3100250290"
FALSE,FALSE,"ACTIVE",6033,"3100159563"
FALSE,FALSE,"ACTIVE",19326,"3004479769"
FALSE,FALSE,"ACTIVE",7988,"3004522178"
FALSE,FALSE,"INACTIVE",5160,"3100250254"
FALSE,FALSE,"INACTIVE",3772,"3100250222"
FALSE,FALSE,"INACTIVE",4492,"3005448475"
FALSE,FALSE,"INACTIVE",15364,"3100159719"
FALSE,FALSE,"ACTIVE",2876,"3100159855"
FALSE,FALSE,"INACTIVE",15575,"3004478970"
FALSE,FALSE,"INACTIVE",24075,"3004479690"
FALSE,FALSE,"ACTIVE",19481,"3004480331"
FALSE,FALSE,"ACTIVE",10748,"3004522272"
FALSE,FALSE,"ACTIVE",20543,"3100250190"
FALSE,FALSE,"INACTIVE",3991,"3100250310"
FALSE,FALSE,"ACTIVE",11842,"3100249998"
FALSE,FALSE,"ACTIVE",12097,"3100159835"
FALSE,FALSE,"INACTIVE",15052,"3100159795"
FALSE,FALSE,"ACTIVE",7168,"3004478872"
FALSE,FALSE,"INACTIVE",5267,"3004521221"
FALSE,FALSE,"INACTIVE",15084,"3100249898"
FALSE,FALSE,"INACTIVE",8301,"3100250166"
FALSE,FALSE,"ACTIVE",13947,"3005448603"
FALSE,FALSE,"ACTIVE",12864,"3005448675"
FALSE,FALSE,"ACTIVE",22843,"3005448619"
FALSE,FALSE,"INACTIVE",19079,"3004521588"
FALSE,FALSE,"ACTIVE",12497,"3004521424"
FALSE,FALSE,"ACTIVE",7583,"3005448739"
FALSE,FALSE,"ACTIVE",8737,"3004479996"
FALSE,FALSE,"ACTIVE",15868,"3004479571"
FALSE,FALSE,"ACTIVE",19926,"3004478679"
FALSE,FALSE,"INACTIVE",22094,"3004478696"
FALSE,FALSE,"ACTIVE",22928,"3004479831"
FALSE,FALSE,"ACTIVE",5169,"3004521285"
FALSE,FALSE,"INACTIVE",8828,"3004522164"
FALSE,FALSE,"INACTIVE",1907,"3004520760"
FALSE,FALSE,"INACTIVE",15525,"3100159547"
FALSE,FALSE,"ACTIVE",14528,"3100159567"
FALSE,FALSE,"ACTIVE",4932,"3004479207"
FALSE,FALSE,"INACTIVE",12074,"3100249922"
FALSE,FALSE,"INACTIVE",8257,"3100250102"
FALSE,FALSE,"ACTIVE",14420,"3004478713"
FALSE,FALSE,"INACTIVE",9325,"3004479637"
FALSE,FALSE,"INACTIVE",3890,"3100250086"
FALSE,FALSE,"INACTIVE",2345,"3100250298"
FALSE,FALSE,"ACTIVE",1119,"3005448771"
FALSE,FALSE,"INACTIVE",17448,"3004480018"
TRUE,TRUE,"ACTIVE",31156,"3004479481"
FALSE,TRUE,"ACTIVE",25459,"3004479816"
FALSE,TRUE,"INACTIVE",28794,"3005448415"
FALSE,FALSE,"INACTIVE",0,"3100250274"
FALSE,FALSE,"INACTIVE",2648,"3100250122"
FALSE,FALSE,"INACTIVE",4103,"3100250142"
FALSE,FALSE,"INACTIVE",3323,"3100250294"
FALSE,FALSE,"INACTIVE",2317,"3100250118"
FALSE,FALSE,"INACTIVE",47,"3100250242"
FALSE,FALSE,"INACTIVE",1088,"3100250302"
FALSE,FALSE,"ACTIVE",18438,"3004478784"
FALSE,FALSE,"ACTIVE",5373,"3004480341"
FALSE,FALSE,"ACTIVE",7594,"3100249910"
FALSE,FALSE,"ACTIVE",21305,"3100250054"
FALSE,FALSE,"INACTIVE",3091,"3100159843"
FALSE,FALSE,"ACTIVE",17626,"3004479661"
FALSE,FALSE,"ACTIVE",29066,"3004479421"
FALSE,FALSE,"ACTIVE",2674,"3004480355"
FALSE,FALSE,"ACTIVE",14885,"3004480078"
FALSE,FALSE,"INACTIVE",12246,"3004520911"
FALSE,FALSE,"ACTIVE",15289,"3004521189"
FALSE,FALSE,"ACTIVE",1372,"3100250134"
FALSE,FALSE,"ACTIVE",6321,"3100249974"
FALSE,FALSE,"ACTIVE",19755,"3100250034"
FALSE,FALSE,"INACTIVE",3862,"3100250214"
FALSE,FALSE,"ACTIVE",17509,"3100250334"
FALSE,FALSE,"ACTIVE",8647,"3100250342"
FALSE,FALSE,"ACTIVE",9256,"3100249990"
FALSE,FALSE,"ACTIVE",11370,"3100250006"
FALSE,FALSE,"ACTIVE",17579,"3005448623"
FALSE,FALSE,"INACTIVE",30101,"3004480136"
FALSE,FALSE,"ACTIVE",7924,"3004479139"
FALSE,FALSE,"INACTIVE",10211,"3004521003"
FALSE,FALSE,"ACTIVE",10041,"3004521757"
FALSE,FALSE,"INACTIVE",11205,"3100249978"
FALSE,FALSE,"ACTIVE",11079,"3100250362"
FALSE,FALSE,"ACTIVE",4159,"3005448419"
FALSE,FALSE,"ACTIVE",9410,"3005448683"
FALSE,TRUE,"INACTIVE",22904,"3005448643"
FALSE,FALSE,"INACTIVE",15722,"3005448711"
FALSE,FALSE,"INACTIVE",10929,"3004479171"
FALSE,FALSE,"ACTIVE",12201,"3004480316"
FALSE,FALSE,"ACTIVE",13838,"3004522216"
FALSE,FALSE,"ACTIVE",5842,"3004521398"
FALSE,FALSE,"INACTIVE",3844,"3004522284"
FALSE,FALSE,"INACTIVE",5978,"3004479375"
TRUE,TRUE,"INACTIVE",38316,"3004521490"
FALSE,FALSE,"INACTIVE",25152,"3004479068"
FALSE,FALSE,"ACTIVE",24898,"3004480381"
FALSE,FALSE,"ACTIVE",41483,"3004479149"
FALSE,FALSE,"INACTIVE",11432,"3004480101"
FALSE,FALSE,"INACTIVE",23274,"3004480399"
FALSE,TRUE,"ACTIVE",35191,"3004520967"
FALSE,TRUE,"ACTIVE",23728,"3004521518"
FALSE,FALSE,"ACTIVE",6857,"3004521635"
FALSE,TRUE,"ACTIVE",17460,"3004521085"
FALSE,TRUE,"INACTIVE",23246,"3004521323"
FALSE,FALSE,"INACTIVE",6816,"3004521954"
FALSE,FALSE,"ACTIVE",9422,"3004521354"
FALSE,FALSE,"INACTIVE",7813,"3004521999"
FALSE,FALSE,"ACTIVE",15702,"3004480195"
FALSE,FALSE,"INACTIVE",3537,"3100249918"
FALSE,FALSE,"ACTIVE",13066,"3100250106"
FALSE,FALSE,"ACTIVE",2232,"3100250238"
FALSE,FALSE,"ACTIVE",6879,"3005448495"
FALSE,TRUE,"INACTIVE",23969,"3004521803"
FALSE,FALSE,"INACTIVE",494,"3100250202"
FALSE,FALSE,"ACTIVE",14800,"3100249966"
FALSE,FALSE,"INACTIVE",3738,"3100250098"
FALSE,TRUE,"INACTIVE",34237,"3004478638"
FALSE,FALSE,"ACTIVE",16057,"3004479843"
FALSE,TRUE,"ACTIVE",15030,"3004480116"
FALSE,FALSE,"ACTIVE",10396,"3004479278"
FALSE,TRUE,"ACTIVE",24443,"3004479721"
FALSE,FALSE,"ACTIVE",9354,"3100249894"
FALSE,FALSE,"ACTIVE",6276,"3100250022"
FALSE,FALSE,"ACTIVE",24280,"3100250322"
FALSE,FALSE,"INACTIVE",4212,"3100159515"
FALSE,FALSE,"ACTIVE",17878,"3004521535"
FALSE,FALSE,"INACTIVE",5937,"3004480222"
FALSE,FALSE,"INACTIVE",9395,"3004521867"
FALSE,FALSE,"INACTIVE",12996,"3004521898"
FALSE,FALSE,"INACTIVE",0,"3004521383"
TRUE,TRUE,"INACTIVE",30827,"3004520880"
FALSE,FALSE,"ACTIVE",24438,"3004521153"
FALSE,FALSE,"ACTIVE",18214,"3004521729"
FALSE,TRUE,"ACTIVE",20026,"3100250318"
FALSE,FALSE,"ACTIVE",13382,"3100249902"
FALSE,FALSE,"INACTIVE",9791,"3100249962"
FALSE,FALSE,"INACTIVE",3961,"3100250282"
FALSE,FALSE,"ACTIVE",11347,"3100249926"
FALSE,FALSE,"ACTIVE",25097,"3100250046"
FALSE,FALSE,"ACTIVE",11054,"3100250226"
FALSE,FALSE,"INACTIVE",18176,"3100250178"
FALSE,FALSE,"INACTIVE",13182,"3004521035"
FALSE,FALSE,"INACTIVE",2029,"3100159543"
FALSE,FALSE,"INACTIVE",17691,"3100250182"
FALSE,FALSE,"INACTIVE",5480,"3100249946"
FALSE,FALSE,"ACTIVE",10141,"3005448591"
FALSE,FALSE,"INACTIVE",3483,"3100250126"
FALSE,FALSE,"ACTIVE",16174,"3005448531"
FALSE,FALSE,"INACTIVE",8251,"3005448787"
FALSE,FALSE,"INACTIVE",2976,"3005448535"
FALSE,FALSE,"INACTIVE",3497,"3100250186"
FALSE,FALSE,"ACTIVE",3900,"3005448599"
TRUE,TRUE,"INACTIVE",34048,"3100159951"
FALSE,FALSE,"INACTIVE",13954,"3100159483"
FALSE,FALSE,"INACTIVE",14597,"3100159751"
FALSE,FALSE,"INACTIVE",16157,"3100250366"
FALSE,FALSE,"ACTIVE",9120,"3005448539"
FALSE,FALSE,"ACTIVE",17144,"3005448731"
FALSE,FALSE,"INACTIVE",7568,"3005448671"
FALSE,FALSE,"INACTIVE",3797,"3005448423"
FALSE,FALSE,"INACTIVE",2717,"3005448551"
FALSE,FALSE,"ACTIVE",4240,"3005448555"
FALSE,FALSE,"INACTIVE",11774,"3005448559"
FALSE,FALSE,"ACTIVE",7751,"3005448499"
FALSE,FALSE,"INACTIVE",3458,"3005448563"
FALSE,FALSE,"ACTIVE",4561,"3005448627"
FALSE,FALSE,"INACTIVE",384,"3005448503"
FALSE,FALSE,"ACTIVE",11052,"3005448695"
FALSE,FALSE,"INACTIVE",5253,"3005448759"
FALSE,FALSE,"ACTIVE",12081,"3005448507"
FALSE,FALSE,"INACTIVE",12594,"3005448571"
FALSE,FALSE,"ACTIVE",19261,"3005448763"
FALSE,FALSE,"INACTIVE",1328,"3100159959"
FALSE,FALSE,"INACTIVE",4212,"3100159491"
FALSE,TRUE,"INACTIVE",13066,"3100159899"
FALSE,TRUE,"ACTIVE",38799,"3100159499"
FALSE,FALSE,"INACTIVE",14617,"3100159699"
FALSE,FALSE,"INACTIVE",5255,"3100159907"
FALSE,TRUE,"ACTIVE",16577,"3100159571"
FALSE,FALSE,"INACTIVE",7815,"3100159775"
FALSE,FALSE,"ACTIVE",1411,"3100159511"
FALSE,FALSE,"INACTIVE",12204,"3100159647"
FALSE,FALSE,"INACTIVE",5655,"3100159851"
FALSE,FALSE,"INACTIVE",526,"3100159987"
FALSE,FALSE,"INACTIVE",2837,"3100159559"
FALSE,FALSE,"INACTIVE",14136,"3004479303"
FALSE,FALSE,"INACTIVE",5542,"3100159711"
FALSE,FALSE,"INACTIVE",16748,"3100159779"
FALSE,FALSE,"ACTIVE",3505,"3100159519"
FALSE,FALSE,"INACTIVE",4128,"3100159527"
FALSE,FALSE,"INACTIVE",21272,"3100159663"
FALSE,FALSE,"INACTIVE",11949,"3100160003"
FALSE,FALSE,"INACTIVE",147,"3100159539"
FALSE,FALSE,"ACTIVE",1344,"3100159807"
FALSE,FALSE,"INACTIVE",4131,"3100159947"
FALSE,FALSE,"ACTIVE",2961,"3100160015"
FALSE,FALSE,"INACTIVE",7278,"3004479882"
FALSE,FALSE,"ACTIVE",8337,"3004521276"
FALSE,FALSE,"ACTIVE",10566,"3005448595"
FALSE,FALSE,"INACTIVE",2278,"3005448691"
FALSE,FALSE,"INACTIVE",7487,"3005448463"
FALSE,FALSE,"INACTIVE",56,"3100159919"
FALSE,FALSE,"ACTIVE",5764,"3100159679"
FALSE,TRUE,"INACTIVE",45598,"3004521109"
FALSE,TRUE,"INACTIVE",26986,"3004478908"
FALSE,FALSE,"INACTIVE",11077,"3005448747"
FALSE,FALSE,"INACTIVE",7392,"3005448655"
FALSE,FALSE,"INACTIVE",4108,"3100159603"
FALSE,FALSE,"INACTIVE",14750,"3100159623"
FALSE,FALSE,"INACTIVE",6441,"3100159735"
FALSE,FALSE,"INACTIVE",1888,"3100250070"
FALSE,TRUE,"INACTIVE",18001,"3100159863"
FALSE,FALSE,"INACTIVE",15883,"3005448719"
FALSE,FALSE,"INACTIVE",4730,"3004521247"
FALSE,FALSE,"INACTIVE",8360,"3005448427"
FALSE,FALSE,"ACTIVE",1806,"3005448735"
FALSE,FALSE,"INACTIVE",7380,"3100159831"
FALSE,TRUE,"INACTIVE",19765,"3004478921"
FALSE,FALSE,"INACTIVE",13710,"3004479109"
FALSE,FALSE,"INACTIVE",6929,"3005448491"
FALSE,FALSE,"INACTIVE",27449,"3004521931"
FALSE,FALSE,"INACTIVE",5540,"3100159763"
FALSE,FALSE,"ACTIVE",8227,"3100159847"
FALSE,TRUE,"ACTIVE",6913,"3100159739"
FALSE,FALSE,"INACTIVE",6329,"3100159731"
FALSE,FALSE,"INACTIVE",5972,"3100159707"
FALSE,FALSE,"INACTIVE",5816,"3005448639"
FALSE,FALSE,"INACTIVE",12524,"3004522151"
